Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Randy Vásquez","SDP",0,1,0,4,0,11.2,3.8571433826369397,1.542857353054776,1.542857353054776,0.35555555555555557,0.63953488,0.425531914,0.1,95.32245710784314,4.628572059164328,5.694281027522981,4.965007507557807,5.34038062331849,-0.06486345082521439,"Randy Vasquez",24719,681190
"Randy Dobnak","KCR",0,0,0,2,0,9.2,3.7241381759734433,3.7241381759734433,0.9310345439933608,0.25,0.94827586,0.5625,0.125,92.51405736019737,1.8620690879867217,4.93611477574461,4.837913770256096,4.750162830163355,-0.06629659235477448,"Randy Dobnak",23798,677976
"Adam Macko","TOR",2,0,0,21,0,20.1,9.737708267299181,4.426231030590537,1.3278693091771612,0.3333333333333333,0.73825503,0.357142857,0.130434782,94.51607259114583,5.311477236708645,4.6527962301408525,4.751424687602839,4.551568321337393,-0.06717589497566223,"Adam Macko",25590,671936
"Jonah Tong","NYM",1,1,0,3,0,10,6.300000600814877,6.300000600814877,0.9000000858306967,0.21875,0.66176471,0.419354838,0.071428571,95.4559685202206,3.6000003433227867,3.99115464987293,5.079293155670184,5.9058479039363805,-0.06759867817163467,"Jonah Tong",32157,804636
"Cade Povich","BAL",0,0,0,1,0,5.2,3.176470944625736,4.764706416938604,1.588235472312868,0.16666666666666666,0.89285714,0.47368421,0.142857142,91.79335145692568,3.176470944625736,5.880991363192934,6.255763909561039,5.838017982785143,-0.06771242618560791,"Cade Povich",30055,700249
"Seth Johnson","- - -",1,0,0,20,0,20,11.250003218651738,7.650002188683183,1.3500003862382086,0.34545454545454546,0.6424581,0.362068965,0.125,97.8741994170368,6.7500019311910435,5.437101675816056,5.229293580055413,5.102054688886183,-0.06845773756504059,"Seth Johnson",26020,686751
"Raymond Burgos","BOS",0,0,1,2,0,6,6,0,3,0,1,0.5,0.285714285,90.86235046386719,3,3.9582799244911233,6.079292964935304,3.518088522801797,-0.07064554840326309,"Raymond Burgos",22370,670103
"Rhett Lowder","CIN",0,0,0,3,0,7,3.857142857142857,6.428571428571429,1.2857142857142858,0.17391304347826086,1,0.478260869,0.125,93.4471435546875,1.2857142857142858,4.437482038042664,6.222150107792446,6.100970246110643,-0.0710376501083374,"Rhett Lowder",33876,695076
"Tyler Ferguson","- - -",0,1,0,17,0,17,10.588237076069957,1.0588237076069957,2.6470592690174892,0.225,0.75,0.318181818,0.217391304,95.46671032514729,5.2941185380349784,4.682040798584749,5.432234537395294,3.6637786682224056,-0.07306767627596855,"Tyler Ferguson",19481,621053
"Jared Shuster","STL",0,0,0,5,0,9,4.000000423855297,6.000000635782945,1.0000001059638242,0.30303030303030304,0.44871795,0.5,0.083333333,93.6376171875,9.000000953674418,4.033248667976314,5.634848791287299,6.215694569762718,-0.07546035945415497,"Jared Shuster",27472,694363
"Chad Dallas","TOR",1,1,0,3,0,7.2,7.043478844972598,7.043478844972598,1.1739131408287662,0.34615384615384615,0.61643836,0.333333333,0.083333333,,8.217391985801363,4.299712373834779,5.557554040018253,6.239416459912714,-0.07770082354545593,"Chad Dallas",30158,689149
"Brandon Sproat","MIL",0,1,0,2,0,7.1,8.590910580532869,7.363637640456744,1.227272940076124,0.3888888888888889,0.71428571,0.444444444,0.142857142,97.67396897536058,6.1363647003806205,6.407398689573583,5.397475185079093,5.074671494633572,-0.07877780497074127,"Brandon Sproat",33850,687075
"Jacob Waguespack","DET",1,1,0,18,0,23.2,5.704226884499908,3.422536130699945,1.1408453768999818,0.13846153846153847,0.95505618,0.469696969,0.12,92.9516100761218,1.5211271691999755,2.6661550199883317,4.72718073156861,4.68383665763071,-0.07899969816207886,"Jacob Waguespack",18318,621097
"CJ Van Eyk","TOR",0,1,0,3,0,5.2,1.588235472312868,1.588235472312868,1.588235472312868,0.37037037037037035,0.77586207,0.5,0.1,93.90270057091347,4.764706416938604,5.748525406616169,6.079293301526276,6.46570679375439,-0.08045714348554611,"CJ Van Eyk",27568,669310
"Jesse Scholtens","TBR",5,1,0,7,0,27.1,6.585366160014369,2.3048781560050293,1.6463415400035923,0.2619047619047619,0.85714286,0.344827586,0.138888888,93.3178241436298,2.963414772006466,5.234151618270147,4.871975975161437,4.494518677980759,-0.08524143695831299,"Jesse Scholtens",19205,669947
