Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Matt Olson","ATL",162,685,29,78,98,0,0.103649635,0.248175182,0.21,0.293103448,0.246666666,0.332846715,0.456666666,0.33945008884457983,0.3410483591655302,117.40058190255142,-3.6221335232257843,10.631173097202613,-8.306396961212158,2.6082259296177246,"Matt Olson",14344,621566
"Brice Turang","MIL",155,619,7,72,57,50,0.080775444,0.169628432,0.094812165,0.3,0.254025044,0.315960912,0.348837209,0.29423238577694916,0.30165485319544055,88.1685147784398,7.247360780835152,-1.5103621046514952,5.593703508377075,2.561676529069466,"Brice Turang",22186,668930
"Tyler O'Neill","BOS",113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,0.35966480504243803,0.3399524851741954,132.7084653409226,-0.7705774828791618,16.931609180219592,-7.92264461517334,2.5485902380922503,"Tyler O'Neill",15711,641933
"Jose Iglesias","NYM",85,291,4,39,26,6,0.041237113,0.134020618,0.111111111,0.381578947,0.337037037,0.381443298,0.448148148,0.3617972910404205,0.31567737973969556,136.14299757220334,-0.19319278001785278,12.383847213707591,2.487008810043335,2.541850646555011,"Jose Iglesias",10231,578428
"Gabriel Moreno","ARI",97,351,5,39,45,3,0.116809116,0.148148148,0.114754098,0.302788844,0.26557377,0.353276353,0.380327868,0.324803192785808,0.3282281389209124,107.03853636659439,0.06677056103944778,3.0210444750466774,9.736589908599854,2.531029212296724,"Gabriel Moreno",22664,672515
"Otto Lopez","MIA",117,434,6,49,39,20,0.057603686,0.172811059,0.106699751,0.317901234,0.270471464,0.313225058,0.377171215,0.30242097917123073,0.3168405413351037,91.62366958166143,2.3679138496518135,-1.9792380365135127,11.683238744735718,2.502597956045174,"Otto Lopez",19608,672640
"Dylan Moore","SEA",135,441,10,53,42,32,0.120181405,0.278911564,0.16576087,0.266666666,0.201086956,0.320454545,0.366847826,0.3058058915485825,0.2990225177921661,105.76281017956457,4.093847922980785,7.001741522150548,1.725827008485794,2.4100541410123695,"Dylan Moore",18042,664238
"Austin Riley","ATL",110,469,19,63,56,0,0.078891257,0.251599147,0.204705882,0.310344827,0.256470588,0.32196162,0.46117647,0.33795924811983413,0.3668878134619245,116.3971439034069,-1.2109414041042328,7.98513000968471,-0.35920774936676025,2.408977989701845,"Austin Riley",18360,663586
"Kerry Carpenter","DET",87,296,18,37,57,0,0.074324324,0.253378378,0.303030303,0.327586206,0.284090909,0.344709897,0.587121212,0.3904375917699239,0.37692140278063324,158.37805572102616,-1.7170421108603477,18.054791415837048,-4.787203669548035,2.382882259698982,"Kerry Carpenter",25961,681481
"Matt Vierling","DET",144,567,16,80,57,6,0.072310405,0.21340388,0.166023166,0.303108808,0.256756756,0.312169312,0.422779922,0.3174157493316664,0.31111639973083277,107.01300052232018,2.7668678984045982,7.31667031993106,-3.4336915016174316,2.3407703942712916,"Matt Vierling",21558,663837
"Heliot Ramos","SFG",121,518,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.322393822,0.469473684,0.3387795454540918,0.33786463737487793,119.75980864309486,-0.620150052011013,11.619634649884771,-6.497443914413452,2.3197972430442215,"Heliot Ramos",22515,671218
"Max Muncy","LAD",73,293,15,47,48,1,0.153583617,0.262798634,0.261603376,0.264900662,0.23206751,0.358361774,0.493670886,0.3617018884625928,0.3533483834102236,133.33927159314624,-0.5117291510105133,11.169405004037063,1.3896445333957672,2.310006764698022,"Max Muncy",13301,571970
"Brandon Marsh","PHI",135,476,16,55,60,19,0.105042016,0.323529411,0.16985646,0.347826086,0.248803827,0.328421052,0.418660287,0.3257733355070415,0.32654618112664474,107.07699876956016,2.9084096401929855,6.93666837234299,-0.899029016494751,2.269143588918129,"Brandon Marsh",20202,669016
"Luke Raley","SEA",137,455,22,58,58,11,0.059340659,0.296703296,0.22029703,0.305220883,0.242574257,0.3200883,0.462871287,0.3390953546065105,0.32112964029587027,129.17929832078818,0.38573144376277924,15.576923282527439,-8.713237047195435,2.265451551505479,"Luke Raley",19354,670042
"Josh Naylor","CLE",152,633,31,84,108,6,0.091627172,0.165876777,0.213143873,0.245939675,0.243339253,0.319620253,0.456483126,0.33160023488998414,0.3372639124887139,118.45437607436351,-2.5564865097403526,10.809735921576609,-9.877590894699097,2.2618054215606955,"Josh Naylor",18839,647304
"Brandon Lowe","TBR",107,425,21,56,58,5,0.077647058,0.263529411,0.228571428,0.287401574,0.244155844,0.310588235,0.472727272,0.334698090739284,0.34447160003878546,123.27430266211141,0.716841883957386,12.034881638786818,-4.406819820404053,2.2417625073393554,"Brandon Lowe",18882,664040
"Xavier Edwards","MIA",70,303,1,39,26,31,0.108910891,0.171617161,0.094339623,0.398148148,0.328301886,0.397350993,0.422641509,0.3586137106648315,0.3002261098225911,129.44522967220914,6.174859784543514,16.8437404891884,-5.389660120010376,2.2304592742111913,"Xavier Edwards",22266,669364
"Michael Busch","CHC",152,567,21,73,65,2,0.111111111,0.285714285,0.191532259,0.321766561,0.24798387,0.335097001,0.439516129,0.3364596908168321,0.32410807651756085,117.60856911592568,-1.6144369393587112,10.324575635323054,-8.013641476631165,2.1988560072317975,"Michael Busch",26319,683737
"Bryan Reynolds","PIT",156,692,24,73,88,10,0.082369942,0.225433526,0.172025723,0.330337078,0.274919614,0.343930635,0.446945337,0.3427446141990418,0.3532597793068254,118.23192994662918,0.9722859784960747,16.059186345813576,-18.265334129333496,2.1644822458104764,"Bryan Reynolds",19326,668804
"Parker Meadows","DET",82,298,9,39,28,9,0.083892617,0.255033557,0.188888889,0.306451612,0.244444444,0.309764309,0.433333333,0.32112619310918483,0.29535376165331023,109.62300244886809,2.9657721742987633,6.246970397963271,4.711641430854797,2.151258603866792,"Parker Meadows",23800,678009
"Jake Rogers","DET",102,337,10,43,36,1,0.065281899,0.293768545,0.15483871,0.251231527,0.196774193,0.255192878,0.351612903,0.2641894125512668,0.3019914886382411,69.57250826054512,-0.6498040556907654,-12.382603887875758,22.035737991333008,2.1498534529810174,"Jake Rogers",19452,668670
"Logan O'Hoppe","LAA",136,522,20,64,56,2,0.06321839,0.296934865,0.164926931,0.318032786,0.244258872,0.303262955,0.409185803,0.31106662246865185,0.33327742356520434,101.60117024516721,-4.744303852319717,-3.7879609889815202,7.248935505747795,2.143238719728223,"Logan O'Hoppe",24729,681351
"Ernie Clement","TOR",139,452,12,48,51,12,0.024336283,0.090707964,0.14516129,0.266318537,0.262672811,0.284444444,0.407834101,0.2974025495599267,0.2887652601514544,93.80665042405936,0.6498890593647957,-2.553204587900659,8.246063947677612,2.134268008164946,"Ernie Clement",20352,676391
"Cedric Mullins","BAL",147,499,18,69,54,32,0.082164328,0.196392785,0.171171171,0.26060606,0.234234234,0.304878048,0.405405405,0.3102922748501708,0.2921208017240695,103.7308899102351,3.242917202413082,5.373108407208163,-1.2667500972747803,2.131207944748347,"Cedric Mullins",17929,656775
"Lourdes Gurriel Jr.","ARI",133,553,18,72,75,7,0.052441229,0.182640144,0.155945419,0.313283208,0.278752436,0.32188065,0.434697855,0.32670330580161966,0.3247544108957484,108.31744267166582,-0.6980204805731773,4.802151025363917,-2.6779370307922363,2.131172269549201,"Lourdes Gurriel Jr.",19238,666971
"Iván Herrera","STL",72,259,5,37,27,5,0.096525096,0.204633204,0.126637555,0.369942196,0.301310043,0.372093023,0.427947598,0.35088068015815677,0.36996400588217415,127.66393328480997,1.917427659034729,10.485339260041242,1.4152822047472,2.1244636722459944,"Ivan Herrera",20599,671056
"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,0.32181783715176837,0.30497690112565334,107.75359795665254,1.3959254026412964,6.6715857663919556,-5.5694499015808105,2.080928307205803,"Cody Bellinger",15998,641355
"Jake Cronenworth","SDP",155,656,17,72,83,5,0.092987804,0.179878048,0.149046793,0.274157303,0.240901213,0.323619631,0.389948006,0.31488512410708,0.3394956897330027,104.99728058093454,0.08897832036018372,4.009093776020904,-5.937067210674286,2.0687550816830838,"Jake Cronenworth",18036,630105
"Pete Alonso","NYM",162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.3398528206020637,0.3459385178431717,121.37286475824538,-4.223497286438942,13.539196403315188,-16.83577299118042,2.0622365995635334,"Pete Alonso",19251,624413
"Isiah Kiner-Falefa","- - -",133,496,8,53,43,11,0.032258064,0.157258064,0.107526882,0.307086614,0.268817204,0.306288032,0.376344086,0.29883789133590327,0.2887694830807066,92.83747432101116,2.220201663672924,-2.2795684589424194,5.719052791595459,2.059823197721739,"Isiah Kiner-Falefa",16512,643396
"Matt Wallner","MIN",75,261,13,26,37,3,0.091954022,0.363984674,0.263636363,0.38938053,0.259090909,0.371647509,0.522727272,0.38523802583701766,0.3605342587291966,154.2033688002696,-0.10284049808979034,16.084384151345407,-4.909667730331421,2.046997905481715,"Matt Wallner",26466,670242
"Geraldo Perdomo","ARI",98,388,3,61,37,9,0.092783505,0.149484536,0.100890208,0.316725978,0.272997032,0.34383202,0.37388724,0.3171501502277344,0.28805172632610987,101.88751413841415,2.793390356004238,3.6691465615276875,3.0221593379974365,2.0324260804817484,"Geraldo Perdomo",22799,672695
"Xander Bogaerts","SDP",111,463,11,50,44,13,0.060475161,0.170626349,0.11682243,0.296511627,0.264018691,0.306695464,0.380841121,0.2997738561928916,0.3084424860823956,94.82636145546134,2.6292606368660927,-0.23517032182321707,4.337271690368652,2.0243030386430663,"Xander Bogaerts",12161,593428
"Michael Harris II","ATL",110,470,16,58,48,10,0.04893617,0.2,0.154545455,0.3003003,0.263636363,0.304255319,0.418181818,0.3120455870242007,0.34646811414120804,98.95547370436697,-1.3635473996400833,-1.9506020328771658,5.511114239692688,1.9925687911826309,"Michael Harris II",25931,671739
"Randy Arozarena","- - -",154,648,20,77,60,20,0.11265432,0.260802469,0.169398908,0.274725274,0.218579234,0.331790123,0.387978142,0.3203924835464101,0.322468658871776,114.24854061392074,-1.1505189538002014,9.414030924607967,-11.776382088661194,1.9728733442954811,"Randy Arozarena",19290,668227
"J.T. Realmuto","PHI",99,413,14,50,47,2,0.065375302,0.246973365,0.163157895,0.328301886,0.265789473,0.322033898,0.428947368,0.32606597331542414,0.3402486462372643,107.27396407379653,-0.4876171424984932,3.1047646600549728,2.0395500659942627,1.9590843855796605,"J.T. Realmuto",11739,592663
"Shea Langeliers","OAK",137,534,29,58,80,4,0.076779026,0.27153558,0.226141078,0.251592356,0.22406639,0.288389513,0.450207468,0.31521909476671006,0.3280744050678454,109.4924367781867,-2.7949109748005867,3.0050434068824616,-1.7724065780639648,1.954153870137612,"Shea Langeliers",25816,669127
"Jake Meyers","HOU",148,513,13,51,61,11,0.06822612,0.228070175,0.14099783,0.262686567,0.219088937,0.286274509,0.360086767,0.28458094643611537,0.30692627674012674,84.75877468073166,2.2022401988506317,-6.744047411904605,8.572673559188843,1.9438638805521267,"Jake Meyers",20308,676694
"Freddy Fermin","KCR",111,368,6,40,36,2,0.0625,0.179347826,0.09439528,0.318518518,0.27138643,0.318801089,0.36578171,0.30039438133031293,0.28098267855709547,92.21914859223246,-0.45889609307050705,-3.735172599940899,10.231613636016846,1.9298904462116044,"Freddy Fermin",21840,666023
"Ryan McMahon","COL",153,645,20,68,65,4,0.106976744,0.286821705,0.155202822,0.319672131,0.241622574,0.32503888,0.396825396,0.31540381861777744,0.32574901610942436,88.2810928471532,-2.6616612002253532,-11.70040574518271,8.743769645690918,1.9244887990256647,"Ryan McMahon",15112,641857
"José Caballero","TBR",139,483,9,53,44,44,0.055900621,0.275362318,0.120181406,0.301324503,0.226757369,0.283333333,0.346938775,0.27710887074221646,0.26737929690059126,82.76486924839071,2.9237447157502174,-6.60130652315806,9.230670928955078,1.9239302909494356,"Jose Caballero",23401,676609
"Yandy Díaz","TBR",145,621,14,55,65,0,0.080515297,0.152979066,0.13321492,0.31441048,0.280639431,0.341384863,0.413854351,0.3305333292234731,0.33901513355835355,120.34472436052373,-3.638120010495186,10.817909221843333,-12.772931814193726,1.9225724973350016,"Yandy Diaz",16578,650490
"Josh Rojas","SEA",143,476,8,48,31,10,0.096638655,0.226890756,0.111374407,0.282467532,0.225118483,0.304439746,0.33649289,0.2855414129414801,0.29596934217087767,91.50836209292643,-1.6336624175310135,-6.258580312107162,8.922056317329407,1.9035057884057134,"Josh Rojas",19734,668942
"Victor Caratini","HOU",87,274,8,30,30,0,0.083941605,0.193430656,0.13877551,0.310160427,0.269387755,0.335766423,0.408163265,0.32435033915243744,0.32486996931188244,112.73337767462517,-3.4072759598493576,0.5848091409006257,8.616949081420898,1.887709137022379,"Victor Caratini",14968,605170
"Francisco Alvarez","NYM",100,342,11,39,47,1,0.087719298,0.251461988,0.165584415,0.291079812,0.237012987,0.307017543,0.402597402,0.3098268491482874,0.2960755740894991,101.16332780513616,-2.129586398601532,-1.6538246749741485,8.39402961730957,1.878448666820093,"Francisco Alvarez",26121,682626
"Edmundo Sosa","PHI",90,274,7,39,31,7,0.047445255,0.240875912,0.164658634,0.320224719,0.257028112,0.3125,0.421686746,0.3184949926593724,0.30533736499387826,102.17817513070442,1.8213495314121246,2.535031365382733,6.443240642547607,1.8745068799928943,"Edmundo Sosa",17022,624641
"Garrett Mitchell","MIL",69,224,8,33,21,11,0.111607142,0.316964285,0.214285715,0.358974358,0.25510204,0.342342342,0.469387755,0.3512370078950315,0.31086123367240526,126.53653291123945,2.217074476182461,9.325173721035263,1.2329843044281006,1.8648178385184095,"Garrett Mitchell",27555,669003
"Spencer Horwitz","TOR",97,381,12,46,40,0,0.11023622,0.183727034,0.167682927,0.3,0.265243902,0.35695538,0.432926829,0.34409546867838636,0.34008116709525477,126.65140327915627,-3.69581688195467,7.922699213598387,-2.5601173639297485,1.8572619186399284,"Spencer Horwitz",26477,687462
"Travis d'Arnaud","ATL",99,341,15,40,48,1,0.070381231,0.260997067,0.198697068,0.280193236,0.237785016,0.302052785,0.436482084,0.31879015821865225,0.32542269089642695,103.49503243261593,-1.224461480975151,0.20070918106005786,6.2849501967430115,1.8487026571912666,"Travis d'Arnaud",7739,518595
"Gleyber Torres","NYY",154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,0.31267272580982514,0.3136443399264845,105.0829412563799,-4.596015378832817,-0.728408328326676,-3.632664442062378,1.8246080587797067,"Gleyber Torres",16997,650402
"Jose Siri","TBR",130,448,18,50,47,14,0.069196428,0.379464285,0.179104477,0.261467889,0.186567164,0.254504504,0.365671641,0.2707812407532254,0.2984053910989525,78.31388509339176,1.529890850186348,-9.586540132634537,12.38110864162445,1.8212548402209487,"Jose Siri",17452,642350
"CJ Abrams","WSN",138,602,20,79,65,31,0.066445182,0.212624584,0.186691312,0.28463476,0.245841035,0.314475873,0.432532347,0.32224908431238153,0.320060089930592,106.30492547494421,1.6045835092663765,6.143348885003045,-8.68418264389038,1.8187756898805512,"CJ Abrams",25768,682928
"Bryson Stott","PHI",148,571,11,65,57,32,0.092819614,0.162872154,0.110671937,0.274939172,0.245059288,0.315236427,0.355731225,0.2959171467705777,0.3119384603009131,86.98173722315366,4.603472076356411,-4.285477165232354,2.4514420926570892,1.784601482407529,"Bryson Stott",26294,681082
"Paul DeJong","- - -",139,482,24,54,56,2,0.047717842,0.323651452,0.2,0.285185185,0.226966292,0.275933609,0.426966292,0.3023871950094136,0.2929727150691495,95.74027976134981,-2.395916596055031,-4.7451908701215855,6.024019867181778,1.7810289929101446,"Paul DeJong",18015,657557
"Carson Kelly","- - -",91,313,9,32,37,0,0.079872204,0.175718849,0.135231317,0.266055045,0.238434163,0.313099041,0.37366548,0.30414682855240455,0.3192191231289094,98.27293025446896,-2.995927520096302,-3.6144561708088982,10.365189731121063,1.7679944993839873,"Carson Kelly",13620,608348
"David Fry","CLE",122,392,14,44,51,4,0.107142857,0.214285714,0.185074627,0.307053941,0.262686567,0.356410256,0.447761194,0.34722092886662853,0.33190838907666775,129.4422912181214,-1.3517929464578629,11.85396335188667,-8.08067274093628,1.730755268128647,"David Fry",24934,681807
"Colt Keith","DET",148,556,13,54,61,7,0.064748201,0.197841726,0.120155039,0.306329113,0.259689922,0.309352517,0.379844961,0.3007700167838417,0.3159625199589416,95.30405231459929,0.344160795211792,-2.6433098665713146,0.9758993983268738,1.7299070501541882,"Colt Keith",27899,690993
"Lars Nootbaar","STL",109,405,12,39,45,7,0.128395061,0.195061728,0.172413793,0.28076923,0.244252873,0.341584158,0.416666666,0.3307730666737058,0.35826771294892723,114.13013111030143,0.9890880957245827,7.832339562713612,-4.79171359539032,1.7141632136408655,"Lars Nootbaar",21454,663457
"Mike Yastrzemski","SFG",140,474,18,60,57,3,0.080168776,0.261603375,0.205607476,0.282229965,0.231308411,0.302325581,0.436915887,0.31878834445092635,0.3039272551840924,106.30436004811878,1.8444330170750618,5.417824798519941,-4.7173572182655334,1.7110183622231148,"Mike Yastrzemski",14854,573262
"Jose Trevino","NYY",74,234,8,26,28,1,0.085470085,0.175213675,0.138755981,0.228395061,0.215311004,0.287553648,0.354066985,0.28372043192130814,0.2691959168266329,84.7173064811377,-0.892970085144043,-4.984835760502267,13.337586641311646,1.6631828944741678,"Jose Trevino",16725,624431
"David Hamilton","BOS",98,317,8,47,28,33,0.06940063,0.25236593,0.146258504,0.31553398,0.248299319,0.302839116,0.394557823,0.3048386513622777,0.28517367486321965,94.14262920093036,6.146263003349304,4.0217099166808294,1.389565110206604,1.6433425323670974,"David Hamilton",27531,666152
"J.P. Crawford","SEA",105,451,9,55,37,5,0.115299334,0.226164079,0.119897959,0.24822695,0.201530612,0.303769401,0.321428571,0.2831537932355758,0.31217273465774636,89.82886163262253,1.3881686925888062,-3.8605308386296677,4.7411141991615295,1.6338460015181573,"J.P. Crawford",15491,641487
"Jesús Sánchez","MIA",149,537,18,60,64,16,0.076350093,0.260707635,0.165644172,0.315315315,0.251533742,0.313432835,0.417177914,0.31695893931478153,0.34766889873303863,101.40871327945555,0.6554454118013382,1.5600487345556888,-3.984578847885132,1.606074359253096,"Jesus Sanchez",19913,660821
"Randal Grichuk","ARI",106,279,12,40,46,0,0.071684587,0.164874551,0.236220473,0.313131313,0.291338582,0.34767025,0.527559055,0.373031150269252,0.37098274924538355,139.4992575937193,0.6206338927149773,13.798783104115357,-7.650392770767212,1.5995287338788446,"Randal Grichuk",10243,545341
"Bo Naylor","CLE",123,389,13,39,39,6,0.074550128,0.313624678,0.149717514,0.262443438,0.200564971,0.263565891,0.350282485,0.2685594781075117,0.26268770292207794,74.11022035632865,-0.956177681684494,-12.479655302412542,15.005447268486023,1.5916532385291202,"Bo Naylor",21865,666310
"Ryan O'Hearn","BAL",142,494,15,60,59,3,0.093117408,0.139676113,0.162528216,0.281767955,0.264108352,0.334008097,0.426636568,0.3300667288826733,0.35416370399614944,117.64064470398175,-0.32910682260990143,9.642083580589402,-10.799256443977356,1.5704970590670941,"Ryan O'Hearn",16442,656811
"Kyle Higashioka","SDP",84,263,17,29,45,2,0.05703422,0.281368821,0.256097561,0.237179487,0.219512195,0.263358778,0.475609756,0.31389006608315095,0.2989070979693464,104.32753832343454,-1.13727518171072,0.2237242862266937,6.097992658615112,1.562115566431963,"Kyle Higashioka",5517,543309
"Blake Perkins","MIL",121,434,6,54,43,23,0.096774193,0.248847926,0.091383812,0.312727272,0.240208877,0.315668202,0.331592689,0.28822558540119586,0.2795588821516852,84.12552638252333,2.4173770025372505,-5.821164755201012,6.408588171005249,1.5610585516781512,"Blake Perkins",19921,663368
"Ryan Jeffers","MIN",122,465,21,56,64,3,0.068817204,0.202150537,0.206310679,0.237623762,0.225728155,0.299568965,0.432038834,0.316508739159025,0.30743980407714844,105.85778498447152,-0.7956909686326981,2.320987399606531,-2.6461407020688057,1.5572151986539868,"Ryan Jeffers",24618,680777
"Michael Massey","KCR",100,356,14,45,45,1,0.042134831,0.15730337,0.189759036,0.270676691,0.259036144,0.29378531,0.44879518,0.3165411601323244,0.3148532899851164,103.57712254568187,0.49189233779907227,1.9489925582132257,1.2832896709442139,1.551722728046848,"Michael Massey",27684,686681
"Spencer Steer","CIN",158,656,20,74,92,25,0.109756097,0.208841463,0.177700349,0.260143198,0.224738675,0.31859756,0.402439024,0.3164798483593773,0.32053507268885195,97.61357331117141,4.530921816825867,2.6588900196981733,-9.608936846256256,1.5500867439469483,"Spencer Steer",26323,668715
"Sal Frelick","MIL",145,524,2,66,32,18,0.07442748,0.148854961,0.075789474,0.305555555,0.258947368,0.319845857,0.334736842,0.29205405206808926,0.28336377023958836,86.70234687598976,3.2640726417303085,-5.068278646752756,2.2703857421875,1.522571716445249,"Sal Frelick",29622,686217
"Vinnie Pasquantino","KCR",131,554,19,64,97,1,0.072202166,0.128158844,0.183467742,0.264916467,0.262096774,0.314647377,0.445564516,0.3245793902787609,0.3362866000852723,109.23137778473206,-1.4466347992420197,4.4050630922356495,-8.16666316986084,1.506781767376569,"Vinnie Pasquantino",27676,686469
"Kyle Isbel","KCR",136,426,8,62,42,11,0.063380281,0.206572769,0.138020834,0.275862068,0.229166666,0.287081339,0.3671875,0.28624969877694784,0.2826655545680643,82.2694900262207,4.03108025342226,-4.611360950752811,4.968930602073669,1.494303650641632,"Kyle Isbel",21614,664728
"Luis Rengifo","LAA",78,304,6,41,30,24,0.052631578,0.144736842,0.116607774,0.339055793,0.300353356,0.346534653,0.41696113,0.3346977892881966,0.3000701803578795,118.2238155738176,2.056668020784855,8.395635192547918,-4.020169794559479,1.4918925907378189,"Luis Rengifo",19858,650859
"Gavin Lux","LAD",139,487,10,59,50,5,0.090349075,0.225872689,0.132118451,0.311526479,0.250569476,0.320328542,0.382687927,0.3096331884239244,0.31852347777061857,98.29346735824318,0.8248449116945267,-0.1689684815523187,-2.1209092140197754,1.4471248728706634,"Gavin Lux",19955,666158
"Trevor Larnach","MIN",112,400,15,59,52,4,0.1,0.2225,0.174647887,0.304347826,0.259154929,0.3375,0.433802816,0.33586232494889645,0.3432626388779837,119.47149246152105,-1.7138220220804214,7.197965832118722,-6.451236844062805,1.4455473936431942,"Trevor Larnach",21501,663616
"Ryan Mountcastle","BAL",124,507,13,54,63,3,0.053254437,0.224852071,0.154334038,0.326704545,0.270613107,0.307692307,0.424947145,0.3155164792692873,0.33629885586825287,107.40570198559645,-0.8392155393958092,3.456938040601009,-6.376127243041992,1.4329938869462167,"Ryan Mountcastle",18373,663624
"Zack Gelof","OAK",138,547,17,60,49,25,0.069469835,0.34369287,0.150905433,0.296296296,0.211267605,0.270220588,0.362173038,0.2764205327805351,0.2734827424500748,82.200735945859,4.283227130770683,-6.857023962216859,2.5281405448913574,1.4242465609347377,"Zack Gelof",29766,680869
"Jesse Winker","- - -",145,508,14,63,58,14,0.124015748,0.208661417,0.15116279,0.303514376,0.253488372,0.359683794,0.404651162,0.33783508328691364,0.3302987719339038,117.67612396301912,-2.827811235561967,7.909907782877303,-11.521475315093994,1.383223301919722,"Jesse Winker",13590,608385
"Jake Burger","MIA",137,579,29,68,76,1,0.053540587,0.259067357,0.209345795,0.291666666,0.250467289,0.300518134,0.459813084,0.3254176387547207,0.3390461868709988,107.10199781380807,-0.686557374894619,4.2306710377122965,-10.266668319702148,1.3782893387875284,"Jake Burger",22275,669394
"Lane Thomas","- - -",130,528,15,65,63,32,0.083333333,0.259469696,0.163135593,0.298461538,0.237288135,0.308712121,0.400423728,0.3088420941662291,0.31128774422169636,98.80129304021477,3.9868350476026535,3.3807953952436423,-7.6710424721241,1.3755310890055257,"Lane Thomas",16939,657041
"Kevin Newman","ARI",111,311,3,41,28,8,0.048231511,0.154340836,0.097222223,0.322175732,0.277777777,0.311475409,0.375,0.2984641043371276,0.2755295655908364,89.31052439754703,0.8828946724534035,-3.092480067191691,5.983968257904053,1.3737911678177552,"Kevin Newman",17696,621028
"Ben Rortvedt","TBR",112,328,3,27,31,1,0.103658536,0.268292682,0.075862069,0.316582914,0.227586206,0.31707317,0.303448275,0.283089577061374,0.2696756702259274,86.97182020926962,-1.0660282224416733,-5.955514080480161,8.298848450183868,1.3641243270612886,"Ben Rortvedt",20287,666163
"Yasmani Grandal","PIT",72,243,9,26,27,1,0.098765432,0.189300411,0.172093024,0.248447204,0.227906976,0.304166666,0.4,0.3082559163371722,0.327454662322998,95.01867221816315,-1.0572646260261536,-2.5047449806460667,7.506447792053223,1.3566450707591011,"Yasmani Grandal",11368,518735
"Rob Refsnyder","BOS",93,307,11,32,40,2,0.091205211,0.254071661,0.1875,0.358695652,0.283088235,0.359477124,0.470588235,0.35831892098251145,0.32713259958197966,131.76174300797626,-1.2102284282445908,9.946794107482223,-7.0479583740234375,1.349652833437657,"Rob Refsnyder",13770,608701
"Nick Gonzales","PIT",94,387,7,42,49,5,0.046511627,0.19121447,0.128133704,0.319148936,0.270194986,0.310880829,0.39832869,0.3070752961294992,0.32173537212003306,94.22403389143035,0.1982768476009369,-2.4747103930058785,2.484861135482788,1.3389544231946535,"Nick Gonzales",27490,693304
"Max Schuemann","OAK",133,459,7,55,34,14,0.102396514,0.259259259,0.088383839,0.291970802,0.219696969,0.310572687,0.308080808,0.28090951227406574,0.300053634307458,85.35837579404581,2.23338183760643,-5.456285441520006,3.2154572010040283,1.33884223663763,"Max Schuemann",24488,680474
"LaMonte Wade Jr.","SFG",117,401,8,45,34,2,0.154613466,0.224438902,0.120845921,0.330508474,0.259818731,0.38,0.380664652,0.3374564818189114,0.35563551504400714,118.8692961257012,-1.97159094363451,7.076591671092173,-7.6186575293540955,1.3303224494941077,"LaMonte Wade Jr.",18126,664774
"Joey Bart","PIT",80,282,13,38,45,0,0.078014184,0.258865248,0.197628458,0.321428571,0.264822134,0.336879432,0.462450592,0.3469483698090763,0.33606085096086774,121.06134562344147,-1.490071065723896,5.612187967183802,-2.191148042678833,1.3282255408071486,"Joey Bart",21524,663698
"Ozzie Albies","ATL",99,435,10,52,53,8,0.062068965,0.149425287,0.152882205,0.274390243,0.250626566,0.303448275,0.403508771,0.3070691708860726,0.3077458324520269,95.60600452924389,0.30688801407814026,-1.9787641875045905,0.158516526222229,1.3158568708913494,"Ozzie Albies",16556,645277
"Michael Conforto","SFG",130,488,20,56,66,0,0.086065573,0.241803278,0.212328767,0.277227722,0.237442922,0.309426229,0.449771689,0.32669340829829663,0.3526939785357603,111.62500987908453,-1.7262875139713287,5.057534377072177,-8.691122770309448,1.311806604441227,"Michael Conforto",16376,624424
"James Wood","WSN",79,336,9,43,41,14,0.116071428,0.288690476,0.162711865,0.365079365,0.264406779,0.354166666,0.427118644,0.34206041827130673,0.35438569577154283,119.6393112199534,0.3602086901664734,8.251113676826598,-6.8263609409332275,1.3087381013249397,"James Wood",29518,695578
"Richie Palacios","TBR",92,316,5,46,21,19,0.142405063,0.212025316,0.09469697,0.279792746,0.223484848,0.346031746,0.318181818,0.30282458691551284,0.3251031973423102,100.85382916243945,3.050907574594021,3.3596267986492103,-1.2252302765846252,1.3014928929580916,"Richie Palacios",24589,680700
"Jeff McNeil","NYM",129,472,12,57,44,5,0.074152542,0.144067796,0.146226415,0.256484149,0.238207547,0.307855626,0.384433962,0.3035550645057191,0.2926733463368517,96.94198683400211,-1.9458427727222443,-3.6718500954417133,0.09378752112388611,1.262227238593709,"Jeff McNeil",15362,643446
"Andy Pages","LAD",116,443,13,65,46,1,0.065462753,0.243792325,0.158808933,0.304195804,0.248138957,0.305429864,0.40694789,0.3098208853022545,0.3238623408358841,98.41980022325755,-0.5244755446910858,-1.3615748985506357,-1.2829129248857498,1.2583881914890018,"Andy Pages",24816,681624
