Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Kyle Bradish","BAL",2,0,0,8,8,39.1,12.127119036112608,3.432203500786587,0.45762713343821165,0.2777777777777778,0.78199052,0.549450549,0.071428571,,2.74576280062927,2.692997801185986,2.505462807767934,2.9207908391830824,1.3752909898757935,"Kyle Bradish",24586,680694
"Tylor Megill","NYM",4,5,0,15,15,76,10.539473684210526,3.6710526315789473,0.9473684210526315,0.3010204081632653,0.70484581,0.408866995,0.102564102,95.7837679220517,4.026315789473684,4.207960132985019,3.5743745151319004,3.7577515636227634,1.3605366945266724,"Tylor Megill",21318,656731
"Alec Marsh","KCR",9,9,0,25,25,128,8.578125511296124,2.7421876634471216,1.3359375796280848,0.2897727272727273,0.69944598,0.376021798,0.125827814,94.26792689732143,4.570312772411869,4.957009328081602,4.3617923495359765,4.2158022575491465,1.3468821048736572,"Alec Marsh",27451,679525
"Lance Lynn","STL",7,4,0,23,23,117.1,8.360795816976193,3.375000146302316,1.2272727804735695,0.2869822485207101,0.6998557,0.362857142,0.111111111,92.49589554704016,3.835227438979905,4.867607119868009,4.308525282341589,4.391444693571976,1.310463786125183,"Lance Lynn",2520,458681
"Casey Mize","DET",2,6,0,20,20,99,6.7272727272727275,2.4545454545454546,1,0.328125,0.70216049,0.489361702,0.112244897,95.73459498668188,4.363636363636363,4.769881556562117,3.9947626065726234,4.047053756165987,1.305799126625061,"Casey Mize",20492,663554
"Frankie Montas","- - -",7,11,0,30,30,150.2,8.840708337661791,3.942478042470799,1.4336283790802904,0.2822384428223844,0.68946188,0.41588785,0.148148148,95.75308814010357,4.838495779395981,4.674356660320071,4.7063028521167745,4.261249924982076,1.287661075592041,"Frankie Montas",14309,593423
"Austin Gomber","COL",5,12,0,30,30,165,6.327272727272727,2.0727272727272728,1.6363636363636365,0.2896281800391389,0.73142857,0.379888268,0.135135135,90.53192259933775,4.745454545454545,5.153480421524781,4.833146444956462,4.503848664236791,1.269293189048767,"Austin Gomber",16561,596295
"Gavin Williams","CLE",3,10,0,16,16,76,9.355263157894736,3.789473684210526,0.8289473684210527,0.3080568720379147,0.66872428,0.405529953,0.084337349,96.63327858664773,4.855263157894737,4.149747558779216,3.666479778289795,4.120383695611044,1.2575023174285889,"Gavin Williams",30122,668909
"Chris Flexen","CHW",3,14,0,30,30,147.1,7.024887120342242,3.6651584975698652,1.4049774240684483,0.31947483588621445,0.70422535,0.349473684,0.106976744,91.40875771604938,5.131221896597811,4.954365668384196,4.8972490688088985,5.074274916578817,1.2220871448516846,"Chris Flexen",13896,623167
"Patrick Sandoval","LAA",2,8,0,16,16,79.2,9.150627907170504,3.9539750216168845,0.9037657192267164,0.3407079646017699,0.66189624,0.45021645,0.102564102,93.99777631222943,5.08368217065028,4.370306149613551,3.8694086710216857,4.044345777258426,1.2016021013259888,"Patrick Sandoval",19447,663776
"JP Sears","OAK",11,13,0,32,32,180.2,6.824723631501913,2.440959547033531,1.3948340268763033,0.27169811320754716,0.72522983,0.372727272,0.108108108,92.25301067073171,4.383764084468382,4.42833295092105,4.710760308045702,4.863584175754567,1.1812256574630737,"JP Sears",23429,676664
"Bowden Francis","TOR",5,4,0,13,13,77,8.532467532467532,1.5194805194805194,1.5194805194805194,0.17297297297297298,0.85152838,0.343434343,0.134020618,92.93276139018691,2.9220779220779223,2.9419786527480705,4.2054408172508335,3.9153734848290296,1.149910569190979,"Bowden Francis",20548,670102
"José Berríos","TOR",16,11,0,32,32,192.1,7.159445596610867,2.5268631517450117,1.4506066241499143,0.2560747663551402,0.81419624,0.432384341,0.149758454,94.18377198193916,3.6031196793401095,4.690743447033807,4.715873233475008,4.247861471122299,1.131396770477295,"Jose Berrios",14168,621244
"Osvaldo Bido","OAK",4,3,0,9,9,45.2,9.459854541408486,3.153284847136162,0.5912409088380304,0.2608695652173913,0.6352459,0.307692307,0.052631578,95.08701835558253,4.138686361866212,2.7056813229135526,3.2321732126051312,4.265410039954844,1.1252912282943726,"Osvaldo Bido",23150,674370
"Charlie Morton","ATL",8,10,0,30,30,165.1,9.09072608611587,3.538306560464261,1.2520161675488923,0.3060747663551402,0.7421875,0.46325167,0.157534246,94.2796291076031,4.1915323870115095,4.539674218642657,4.4608346568186015,3.987567871947028,1.1207062005996704,"Charlie Morton",4676,450203
"Shane Baz","TBR",4,3,0,14,14,79.1,7.827731594292879,3.063025406462431,1.0210084688208103,0.22857142857142856,0.79575597,0.392694063,0.09574468,95.66969209558823,3.063025406462431,3.643578097313974,4.074042861686071,4.390792338105314,1.077201008796692,"Shane Baz",22264,669358
"Yariel Rodríguez","TOR",1,8,0,21,21,86.2,8.82692333593877,4.1538462757358925,1.1423077258273704,0.27510917030567683,0.6988189,0.373949579,0.111111111,,4.465384746416085,3.905788171767896,4.3434028897482975,4.420581725274152,1.0745073556900024,"Yariel Rodriguez",33838,684320
"David Festa","MIN",2,6,0,13,13,60,10.5,3.15,1.2,0.3184713375796178,0.65902579,0.37804878,0.125,94.69022195904645,5.1,4.064493879433672,3.716479778289795,3.5959554115931196,1.071176290512085,"David Festa",30056,701581
"Mitch Spence","OAK",5,9,0,24,24,126,7.428571878377029,2.6428573028841353,1.285714363565255,0.3247422680412371,0.74626866,0.474074074,0.123287671,,4.642857423985643,4.263610409241641,4.372829057684355,4.2676959347184065,1.0669115781784058,"Mitch Spence",27707,687765
"Ryan Weathers","MIA",5,6,0,16,16,86.2,8.307692551471785,2.4923077654415353,1.1423077258273704,0.2757201646090535,0.75313808,0.466135458,0.122222222,96.16975466757741,3.634615491268906,4.134486505357404,4.112633652207415,4.032796225556618,1.0660607814788818,"Ryan Weathers",23796,677960
"Yu Darvish","SDP",7,3,0,16,16,81.2,8.595918635027163,2.4244898714179173,1.3224490207734094,0.24537037037037038,0.79234973,0.386666666,0.122448979,94.27335221069869,3.3061225519335236,3.5631428130482408,4.084847153826885,3.98905315667741,1.063788890838623,"Yu Darvish",13074,506433
"Chris Paddack","MIN",5,3,0,17,17,88.1,8.049057067240996,2.1396227647096318,1.426415176473088,0.3271375464684015,0.70881226,0.372759856,0.12173913,93.3738518370607,4.992453117655808,4.887062018026429,4.1853477614848575,4.093434171839778,1.0569452047348022,"Chris Paddack",20099,663978
"Jose Quintana","NYM",10,10,0,31,31,170.1,7.133072620043151,3.328767222686804,1.1624266491922173,0.26337448559670784,0.7815735,0.474,0.125714285,90.80221940313506,3.751467822393065,4.504330515423755,4.563740093985491,4.438112718935702,1.0541503429412842,"Jose Quintana",11423,500779
"Javier Assad","CHC",7,6,0,29,29,147,7.591836734693878,3.857142857142857,1.2244897959183674,0.2887323943661972,0.80327869,0.436073059,0.118343195,91.84855401894866,3.7346938775510203,4.93618053113845,4.635867533391836,4.605455428980241,1.0471583604812622,"Javier Assad",21741,665871
"Cooper Criswell","BOS",5,3,0,18,18,85,7.094117647058823,2.541176470588235,1.0588235294117647,0.2897959183673469,0.7755102,0.515748031,0.119047619,,3.4941176470588236,4.165211709584857,4.213538601819207,4.178346909144346,1.0249146223068237,"Cooper Criswell",24975,681867
"Andrew Abbott","CIN",10,10,0,25,25,138,7.434782608695652,3.391304347826087,1.6304347826086956,0.2595419847328244,0.82876712,0.33737864,0.123152709,92.9486276521217,3.717391304347826,3.969323578936271,5.0432913724926935,4.912405187442251,1.018573522567749,"Andrew Abbott",29911,671096
"Ross Stripling","OAK",2,11,0,14,14,72.1,4.976958875310441,1.9907835501241764,0.8709678031793271,0.33203125,0.55443548,0.376923076,0.072916666,91.87225566572238,5.7235027066070066,4.612638662965476,4.023622695704371,4.772279066282653,0.9565981030464172,"Ross Stripling",13273,548389
"Cole Irvin","BAL",6,4,0,16,16,84,6.321429145579487,2.2500002043588005,1.071428668742286,0.3111111111111111,0.71428571,0.402173913,0.098039215,91.84921511063665,4.071428941220687,5.326069100866797,4.202194158074004,4.490585344203534,0.949424147605896,"Cole Irvin",19244,608344
"Marcus Stroman","NYY",10,9,0,29,29,151.2,6.527472965280585,3.5604397992439556,1.0681319397731865,0.3096774193548387,0.73242188,0.494780793,0.121621621,90.5891822076613,4.331868422413479,4.9039298846692825,4.603842512058652,4.536439721521374,0.9448801875114441,"Marcus Stroman",13431,573186
"Kyle Freeland","COL",5,8,0,21,21,113.1,6.750000302931856,2.0647059750144496,1.7470589019353038,0.3146067415730337,0.67588326,0.401595744,0.146666666,91.64180570268361,5.241176705805911,4.975940491004449,4.904715150417345,4.382373311680686,0.9394669532775879,"Kyle Freeland",16256,607536
"Trevor Rogers","- - -",2,11,0,25,25,124.1,7.021448008414998,4.053619468775668,1.013404867193917,0.32225063938618925,0.69844789,0.462686567,0.103703703,92.05991384086879,4.92225221208474,5.1033958890646645,4.517686267881684,4.6956042497440675,0.935471698641777,"Trevor Rogers",22286,669432
"Jakob Junis","- - -",0,0,0,6,6,29,7.448275862068965,0.9310344827586207,0.6206896551724138,0.1527777777777778,0.83333333,0.391891891,0.058823529,92.28253013209293,1.5517241379310345,2.535085966850398,2.718203916220829,3.5943517028257763,0.9080592542886734,"Jakob Junis",13619,596001
"Aaron Civale","- - -",8,9,0,31,31,161,8.329192941283845,2.906832435884295,1.6211180892431645,0.2847682119205298,0.76396807,0.356394129,0.142156862,92.11024305555556,4.360248653826442,4.062567810412015,4.737908424184511,4.31213023549402,0.900985836982727,"Aaron Civale",19479,650644
"Matthew Boyd","CLE",2,2,0,8,8,39.2,10.436975459057173,2.9495800210378964,0.9075630833962759,0.27722772277227725,0.74879227,0.314285714,0.08,92.13120626206563,2.7226892501888273,3.0376591098230747,3.292530206539278,3.887498823955499,0.8919454216957092,"Matthew Boyd",15440,571510
"Ben Brown","CHC",0,3,0,8,8,39,9.923076923076923,3.230769230769231,0.9230769230769231,0.2222222222222222,0.74850299,0.344086021,0.086956521,96.66129930025446,3.230769230769231,3.757229993740019,3.448531060341077,3.898592257423279,0.8815423250198364,"Ben Brown",23590,676962
"Rhett Lowder","CIN",2,2,0,6,6,30.2,6.456521872987372,4.1086957373556,0,0.2717391304347826,0.8974359,0.384615384,0,93.80345243566177,1.1739130678158858,4.378030800909426,3.101262385633357,4.728314943452066,0.859745442867279,"Rhett Lowder",33876,695076
"Jonathan Cannon","CHW",5,9,0,21,21,115.1,6.4768788983506616,2.9653180498472906,1.4046243394013482,0.2852941176470588,0.72837633,0.37535014,0.123287671,94.30613960597826,4.526011760293233,4.502805632437754,4.848560777325978,4.733704361639873,0.8433662056922913,"Jonathan Cannon",31730,686563
"Kyle Harrison","SFG",7,7,0,24,24,124.1,8.541555309205874,3.0402146015817517,1.3029491149636079,0.30835734870317005,0.73252688,0.408839779,0.123287671,92.9029866332498,4.560321902372627,4.832762945776294,4.332699665139938,4.226157253074172,0.8160495162010193,"Kyle Harrison",27758,690986
"Ben Lively","CLE",13,10,0,29,29,151,7.033112582781457,2.9205298013245033,1.3708609271523178,0.2654462242562929,0.78358209,0.419213973,0.121693121,89.99538799894958,3.814569536423841,4.026955443554211,4.656546003455358,4.56892738607743,0.7890021800994873,"Ben Lively",14932,594902
"James Paxton","- - -",9,3,0,21,21,100.1,6.548173151666666,4.485050103881278,1.0764120249315068,0.2757475083056478,0.71981424,0.374592833,0.091603053,93.38611942498008,4.395349101803653,4.766265401062441,4.791064593695681,5.210397853640641,0.7889227569103241,"James Paxton",11828,572020
"Randy Vásquez","SDP",4,7,0,20,20,98,5.6938775510204085,2.663265306122449,1.1938775510204083,0.3302180685358255,0.72164948,0.386706948,0.104,94.30791015625,4.86734693877551,5.890885512876524,4.697092023187754,4.901184378062585,0.7465266585350037,"Randy Vasquez",24719,681190
"Joey Estes","OAK",7,9,0,24,24,125,6.6240004042969,1.8000001098632878,1.656000101074225,0.27559055118110243,0.68807339,0.249376558,0.104545454,92.63957613524185,5.112000312011737,4.490510333185901,4.926479885711677,5.195614697088847,0.7237153649330139,"Joey Estes",26257,683155
"Jesús Luzardo","MIA",3,6,0,12,12,66.2,7.830000298690807,2.9700001132965133,1.2150000463485735,0.28415300546448086,0.66298343,0.37037037,0.118421052,95.51789022229381,4.995000190544135,4.552307390436034,4.261479820060732,4.230169401959262,0.6980787515640259,"Jesus Luzardo",19959,666200
"Justin Verlander","HOU",5,6,0,17,17,90.1,7.37269414206046,2.6900370518328707,1.4944650287960393,0.3029197080291971,0.68181818,0.282229965,0.1,93.69962004226268,5.479705105585477,3.7467110029134956,4.782716031654401,5.134759530442583,0.677863597869873,"Justin Verlander",8700,434378
"Robert Gasser","MIL",2,0,0,5,5,28,5.142857142857143,0.32142857142857145,0.6428571428571429,0.2826086956521739,0.78767123,0.430107526,0.0625,93.2071063701923,2.5714285714285716,2.9373598710661075,3.3807654925755095,4.180203671114786,0.6714549660682678,"Robert Gasser",29812,688107
"Slade Cecconi","ARI",2,5,0,13,13,61,7.524590634492382,1.9180329068313915,1.3278689354986557,0.31521739130434784,0.625,0.336842105,0.097826086,94.17795138888889,5.7540987204941745,4.099690490716853,4.199266728122083,4.561640084757434,0.6693021059036255,"Slade Cecconi",27500,677944
"Clayton Kershaw","LAD",2,2,0,7,7,30,7.200000457763701,2.700000171661388,0.6000000381469751,0.3541666666666667,0.63348416,0.385416666,0.06060606,89.80517850907822,4.500000286102313,4.558398318391303,3.533146468268502,4.329689099088705,0.6591532230377197,"Clayton Kershaw",2036,477132
"Jordan Montgomery","ARI",8,7,0,21,21,104,6.663461538461538,3.4615384615384617,1.125,0.3546511627906977,0.63371356,0.426934097,0.108333333,92.02788957281145,6.403846153846154,5.1126508857249435,4.493402855212872,4.6130279393150255,0.6480138897895813,"Jordan Montgomery",16511,656756
"Merrill Kelly","ARI",5,1,0,13,13,73.2,7.696832844896717,2.3212670484609146,1.3438914491089506,0.2731707317073171,0.73002755,0.424528301,0.142857142,91.9974421417364,4.0316743473268515,4.975906492111245,4.252452666458644,3.8917012596031526,0.6452677845954895,"Merrill Kelly",11156,518876
"Reid Detmers","LAA",4,9,0,17,17,87.1,11.23282508167675,3.9160307624194175,1.8549619400934083,0.35714285714285715,0.62943262,0.383333333,0.171428571,94.09653698065902,6.69847367255953,4.063474502865591,4.723731777380557,3.862215116366004,0.6452233195304871,"Reid Detmers",27468,672282
"Spencer Turnbull","PHI",2,0,0,7,7,35.1,9.679245631352753,3.05660388358508,1.0188679611950267,0.1728395061728395,0.90909091,0.482352941,0.137931034,,1.7830189320912966,3.7315714541385456,3.6759137588873085,3.445203668898754,0.640232503414154,"Spencer Turnbull",16207,605513
"Davis Martin","CHW",0,5,0,10,10,47.1,8.366197407848665,3.802817003567575,0.9507042508918937,0.3181818181818182,0.73846154,0.470588235,0.1,93.64626920021186,4.373239554102711,4.019194506603212,4.265071357098206,4.4890239048981435,0.6079217791557312,"Davis Martin",21448,663436
"Max Scherzer","TEX",2,4,0,9,9,43.1,8.307692551471785,2.0769231378679462,1.4538461965075624,0.2773109243697479,0.75242718,0.319672131,0.125,92.62486713435374,3.946153961949098,3.834699262243833,4.18186442346968,4.03584451337931,0.6061842441558838,"Max Scherzer",3137,453286
"Joe Ross","MIL",2,5,0,10,10,47,7.468085106382978,3.4468085106382977,0.9574468085106383,0.3082191780821918,0.62903226,0.429530201,0.086206896,94.75096187734962,4.9787234042553195,4.621949971190671,4.102649991055753,4.585553981712524,0.6020865440368652,"Joe Ross",12972,605452
"Braxton Garrett","MIA",2,2,0,7,7,37,8.27027027027027,0.972972972972973,1.2162162162162162,0.30973451327433627,0.5952381,0.512820512,0.142857142,90.82284322599085,5.351351351351352,4.480114960428012,3.815128426938444,3.4886498922834526,0.5972195267677307,"Braxton Garrett",21844,666129
"Jordan Hicks","SFG",4,7,0,20,20,98.2,8.20945967105813,3.739864961259815,1.0033784042404381,0.30685920577617326,0.75038285,0.505263157,0.125,95.85782630997475,4.0135136169617525,4.678848712738334,4.3117500780793865,4.21097378913922,0.5947821140289307,"Jordan Hicks",19618,663855
"Luis Ortiz","PIT",4,4,0,15,15,86.2,6.95769251185762,2.4923077654415353,1.3500000396141651,0.211864406779661,0.77235772,0.381526104,0.12037037,95.82632211538461,3.2192308636953166,4.349646808827048,4.574172127289181,4.508367216188539,0.5845263004302979,"Luis Ortiz",27646,682847
"Jack Kochanowicz","LAA",2,6,0,11,11,65.1,3.4438778191296184,1.3775511276518473,0.9642857893562932,0.2824074074074074,0.73490814,0.570135746,0.129629629,96.46599692486703,3.9948982701903573,5.076341315304364,4.620561524144523,4.477425603858102,0.572874128818512,"Jack Kochanowicz",27688,686799
"Edward Cabrera","MIA",4,8,0,20,20,96.1,9.996540320190658,4.671280523453579,1.4013841570360734,0.27800829875518673,0.6637931,0.470355731,0.182926829,96.28684786872385,4.951557354860793,4.69983094071079,4.682050792565845,3.944867597694068,0.5698563456535339,"Edward Cabrera",21690,665795
"Cal Quantrill","COL",8,11,0,29,29,148.1,6.6741575322237345,4.186516997485797,1.3955056658285991,0.3002257336343115,0.75073602,0.443722943,0.149350649,94.232314453125,4.975281069475875,5.325844796496127,5.31704164978411,4.8710818225249986,0.5353853106498718,"Cal Quantrill",19312,615698
"Graham Ashcraft","CIN",5,5,0,15,15,77.1,6.633621125952696,3.142241585977593,1.280172497990871,0.3132530120481928,0.67542214,0.486381322,0.135802469,,5.237069309962655,5.123135434301763,4.821652300944659,4.556212812417195,0.5345784425735474,"Graham Ashcraft",27552,668933
"Michael Lorenzen","- - -",7,6,0,24,24,124.1,6.731903760645307,4.34316371654536,1.230563053021185,0.23738872403560832,0.83333333,0.418079096,0.120567375,94.02909936797752,3.4021449112938646,4.667467573432499,5.040474493021404,4.9776850959001155,0.5280157625675201,"Michael Lorenzen",14843,547179
"Colin Rea","MIL",10,6,0,27,27,148.1,7.341573285446108,2.244943897202529,1.7595506221317119,0.2814645308924485,0.75603558,0.381778741,0.153439153,92.98907912234043,4.611236113172763,4.9800100459847485,5.0069292795999765,4.391892778348485,0.5061304569244385,"Colin Rea",12317,607067
"Cade Povich","BAL",3,9,0,16,16,79.2,7.794979328330429,3.841004306713545,1.3556485788400747,0.2905982905982906,0.67864271,0.352459016,0.105263157,92.35484651548673,5.19665288555362,4.08520671988708,4.785726691904329,4.991194794395859,0.5049110054969788,"Cade Povich",30055,700249
"Martín Pérez","- - -",5,6,0,26,26,135,7.133333534900059,3.266666758972924,1.4666667081102924,0.31695331695331697,0.76923077,0.443661971,0.144736842,91.48380100980718,4.533333461431813,5.462274159132652,4.899813160601958,4.483704095108578,0.4979420155286789,"Martin Perez",6902,527048
"Michael McGreevy","STL",2,0,0,3,3,20,6.3,0.9,0.45,0.22413793103448276,0.76923077,0.586206896,0.09090909,93.01917613636364,2.25,4.0909749589260445,2.8664797782897953,3.048084401711822,0.48841121792793274,"Michael McGreevy",29869,700241
"Hayden Wesneski","CHC",1,3,0,7,7,35.2,8.579439864074127,2.523364665904155,1.2616823329520774,0.26666666666666666,0.55263158,0.418181818,0.111111111,94.51722871272936,4.037383465446648,4.198776978873108,4.091713489121319,4.1769577460401415,0.48506850004196167,"Hayden Wesneski",27581,669713
"John Means","BAL",2,0,0,4,4,20.2,6.9677421498373135,0.8709677687296642,0.8709677687296642,0.23728813559322035,0.80246914,0.183333333,0.058823529,90.576806640625,2.6129033061889926,4.59159810280862,3.3116410730780723,4.541074295329494,0.4806542992591858,"John Means",16269,607644
"José Buttó","NYM",1,3,0,7,7,38,9,4.973684210526316,0.7105263157894737,0.2111111111111111,0.79439252,0.397849462,0.076923076,94.03645526238208,3.0789473684210527,4.590582607056254,4.166479778289795,4.691962089938553,0.47502973675727844,"Jose Butto",23313,676130
"Grant Holmes","ATL",1,0,0,7,7,33.2,10.693070114669808,2.405940775800707,1.6039605172004712,0.3103448275862069,0.80357143,0.451612903,0.157894736,94.25453237141149,4.009901293001178,3.253642448120619,3.9090540918085317,3.2988457121429113,0.46137166023254395,"Grant Holmes",16944,656550
"Richard Fitts","BOS",0,1,0,4,4,20.2,3.919354959283489,3.0483871905538247,0,0.2753623188405797,0.76923077,0.373134328,0,94.4650390625,1.7419355374593284,4.079123469438508,3.3116410730780723,5.506492052857331,0.46043309569358826,"Richard Fitts",30160,690916
"Paul Blackburn","- - -",5,4,0,14,14,75.1,7.048672685347577,2.5088495998694764,1.433628342782558,0.2895927601809955,0.70913462,0.456896551,0.151898734,92.17164120431674,4.659292114043313,4.587771252290129,4.626656794086845,4.1414620614484,0.45137062668800354,"Paul Blackburn",14739,621112
"Christian Scott","NYM",0,3,0,9,9,47.1,7.415493156956771,2.281690202140545,1.5211268014270298,0.27205882352941174,0.73221757,0.323943661,0.111111111,94.31343900240384,4.56338040428109,4.220312376898811,4.603099535193101,4.705872888263329,0.445525199174881,"Christian Scott",30107,681035
"Davis Daniel","LAA",1,4,0,6,6,30.1,8.307692655948708,1.7802198548461519,1.4835165457051265,0.3617021276595745,0.61538462,0.363636363,0.116279069,91.60670440051021,6.2307694919615315,4.401626450911796,4.155490808759879,4.15603019782228,0.4434129595756531,"Davis Daniel",27582,669721
"River Ryan","LAD",1,0,0,4,4,20.1,7.967213612991934,3.983606806495967,0.4426229784995519,0.2641509433962264,0.88495575,0.5,0.047619047,96.26431725543478,1.3278689354986557,3.8417148015616087,3.3632011020673733,4.285439349772903,0.4129149317741394,"River Ryan",29514,689981
"Landon Knack","LAD",3,5,0,12,12,56.2,9.211765119295238,2.7000001211727422,1.9058824384748767,0.2222222222222222,0.86580087,0.294871794,0.155844155,93.43354108146067,3.6529413404101807,4.282870162321199,4.878244560994083,4.179855952223312,0.4122612178325653,"Landon Knack",27487,689017
"Keider Montero","DET",6,5,0,16,16,86.1,6.463320844102121,2.710424870107341,1.4594595454424144,0.28,0.76017131,0.40530303,0.152173913,94.72284526209677,4.2741315259384995,5.304360500689199,4.846016556775113,4.349160620619959,0.40831002593040466,"Keider Montero",22630,672456
"Luis Medina","OAK",2,4,0,8,8,40,7.2,4.5,0.9,0.3170731707317073,0.68493151,0.385826771,0.076923076,96.08647135416666,5.175,4.661553500979614,4.441479778289795,5.107090706378221,0.4058942198753357,"Luis Medina",21649,665622
"Kyle Hendricks","CHC",4,12,0,24,24,116.1,6.266475918678608,3.0171921089934037,1.547278004612002,0.3125,0.63087248,0.444155844,0.153846153,87.95817729855372,6.266475918678608,4.835349180988502,5.091981295140286,4.546661152176398,0.40276506543159485,"Kyle Hendricks",12049,543294
"J.T. Ginn","OAK",1,1,0,6,6,30.1,7.417582728525632,1.7802198548461519,1.186813236564101,0.34444444444444444,0.7486631,0.468085106,0.125,92.94256591796875,4.45054963711538,4.788631998102704,4.023622671363868,3.904422743260435,0.40274956822395325,"J.T. Ginn",27889,669372
"Jeffrey Springs","TBR",2,2,0,7,7,33,10.090909090909092,3,1.3636363636363635,0.32954545454545453,0.87179487,0.380434782,0.128205128,89.971337890625,3.272727272727273,3.7288132947049233,3.9846615964716134,3.8018836523095767,0.39871007204055786,"Jeffrey Springs",17677,605488
"Joey Cantillo","CLE",2,4,0,8,8,37,10.45945945945946,3.6486486486486487,1.4594594594594594,0.30851063829787234,0.67307692,0.484848484,0.176470588,92.22666559750733,5.108108108108108,3.9459197638966694,4.166479778289795,3.447784800223402,0.37082570791244507,"Joey Cantillo",23335,676282
"Joe Boyle","OAK",3,6,0,10,10,42.2,10.33593811606992,6.960937914904232,0.843750050291422,0.3125,0.61403509,0.347826086,0.088888888,97.73627949948133,6.539062889758521,4.309063911661955,4.549292360711847,4.925238749057124,0.3480430841445923,"Joe Boyle",29608,671212
"Carson Fulmer","LAA",0,3,0,8,8,38,8.763157894736842,3.5526315789473686,1.4210526315789473,0.27184466019417475,0.72769953,0.403669724,0.127659574,93.0402734375,4.5,4.618680353605622,4.613848199342427,4.431332280722104,0.2913152873516083,"Carson Fulmer",18311,608334
"Eduardo Rodriguez","ARI",3,4,0,10,10,50,8.460000645446826,3.420000260925313,1.4400001098632895,0.3221476510067114,0.72530864,0.37012987,0.137931034,91.93803810586735,5.040000384521513,5.406017045900868,4.566479885101327,4.240409611441504,0.28780362010002136,"Eduardo Rodriguez",13164,593958
"Cristian Javier","HOU",3,1,0,7,7,34.2,7.009615898837742,4.932692669552486,1.0384616146426284,0.26,0.76036866,0.252427184,0.075471698,91.98366873604911,3.8942310549098567,4.458174344149296,4.7530183562160335,5.564646652192083,0.2689599096775055,"Cristian Javier",17606,664299
"Bryce Elder","ATL",2,5,0,10,10,49.2,8.335570896613147,3.0805370704874675,1.4496645037588083,0.3660130718954248,0.64066852,0.50625,0.163265306,91.67380916262135,6.523490266914638,4.897077949289786,4.555741594391987,3.9534948233841756,0.24800314009189606,"Bryce Elder",27779,693821
"Matt Manning","DET",0,1,0,5,5,27.2,7.481928398585345,3.9036148166532234,0.9759037041633059,0.32941176470588235,0.72164948,0.306818181,0.068181818,94.1278595992823,4.8795185208165295,4.597853540796012,4.214672645724457,5.209674057923791,0.24667702615261078,"Matt Manning",20369,666159
"Sixto Sánchez","MIA",0,2,0,7,7,28.1,4.447059023108046,3.4941178038706076,0.6352941461582923,0.3333333333333333,0.57522124,0.474747474,0.071428571,94.01583614864865,6.035294388503776,5.358187847320467,4.472362189837396,5.048935228920788,0.22407756745815277,"Sixto Sanchez",19680,664350
"Tyler Alexander","TBR",1,2,0,9,9,45.2,7.489051511948384,2.1678833324061113,1.576642423568081,0.2558139534883721,0.77625571,0.313432835,0.119402985,89.52961341594828,4.138686361866212,4.262087768556441,4.699326578980984,4.640302412559645,0.2192685604095459,"Tyler Alexander",17735,641302
"Marco Gonzales","PIT",1,1,0,7,7,33.2,6.14851531593514,2.940594281534197,1.336633764333726,0.3392857142857143,0.78723404,0.403508771,0.111111111,89.72219094669117,4.544554798734668,6.678047063767027,4.7110343504087675,4.801342622972623,0.21562297642230988,"Marco Gonzales",15467,594835
"Cody Poteet","NYY",3,0,0,4,4,21,5.571428571428571,3,0.8571428571428571,0.22033898305084745,0.84158416,0.44262295,0.105263157,93.38143503289474,2.142857142857143,4.924872440863536,4.309336921146938,4.439249288681008,0.18070738017559052,"Cody Poteet",18769,547001
"Yilber Díaz","ARI",1,1,0,4,4,20,6.3,3.6,0.9,0.2711864406779661,0.73275862,0.35,0.09090909,95.79669093586388,4.05,4.393790359727165,4.266479778289796,4.629689025133848,0.17480751872062683,"Yilber Diaz",29271,700270
"Jake Woodford","- - -",0,5,0,7,7,31.1,6.893617091215591,2.5851064092058467,1.4361702273365815,0.35135135135135137,0.45833333,0.339130434,0.113636363,91.98163535378195,7.75531922761754,5.653589757986407,4.7622244753304415,4.811002237753893,0.1747264862060547,"Jake Woodford",18674,663765
"Dane Dunning","TEX",4,6,0,15,15,71.2,9.920930584607877,4.018604793765216,1.758139597272282,0.26666666666666666,0.68877551,0.4375,0.186666666,89.65413936491936,5.02325599220652,4.765758708652533,5.008340308765519,4.051139769682075,0.15729399025440216,"Dane Dunning",19409,641540
"Will Warren","NYY",0,3,0,5,5,21.2,10.800000316913321,3.7384616481623034,1.661538510294357,0.421875,0.48022599,0.373134328,0.142857142,93.6967022235577,9.553846434192552,4.258228051181637,4.551095203535093,4.105075284641575,0.14600563049316406,"Will Warren",30182,701542
"Hogan Harris","OAK",2,3,0,9,9,45.2,6.700730300164344,4.335766664812223,1.1824818176760608,0.29545454545454547,0.82214765,0.360294117,0.107142857,93.02430071149554,2.7591242412441415,6.072182246300586,4.896406881926994,5.042519388204539,0.1366838663816452,"Hogan Harris",21520,663687
"Carlos Carrasco","CLE",3,10,0,21,21,103.2,7.72668829244358,2.864951838771215,1.649517725353124,0.3089700996677741,0.66450567,0.465408805,0.169642857,91.7931534426714,5.6430869551554235,4.64157815695939,4.931753133492261,4.182668949490616,0.13202005624771118,"Carlos Carrasco",6632,471911
