Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Jesus Tinoco","3 Tms",31,84,3.85714286,13,3,0,9,9,2,6,0,2,22,0.171052631,0.25,0.289473684,0.24394541269256956,16300
2024,"Ricardo Pinto","PHI",6,26,6,7,2,0,4,4,0,1,0,0,3,0.291666666,0.307692307,0.375,0.2925606369972229,16318
2024,"Ryan Borucki","PIT",13,21,3.6,4,1,0,2,2,0,2,0,1,7,0.235294117,0.35,0.294117647,0.29990158677101136,16350
2024,"Tyler Mahle","TEX",3,27,2.84210526,7,1,0,2,2,0,2,0,0,8,0.291666666,0.333333333,0.333333333,0.29344340165456134,16358
2024,"Reynaldo Lopez","ATL",25,294,2.62135922,61,8,2,20,20,7,34,0,0,77,0.23828125,0.324232081,0.3671875,0.30644497814438854,16400
2024,"Yonny Chirinos","MIA",6,67,6.27906977,21,6,0,10,10,4,7,0,0,8,0.355932203,0.417910447,0.661016949,0.4514605091578925,16401
2024,"Victor Gonzalez","NYY",22,33,2.16,4,0,0,3,2,0,3,0,2,4,0.142857142,0.272727272,0.142857142,0.2131702737374739,16408
2024,"Scott Blewett","MIN",12,34,5.14285714,8,2,0,4,4,2,5,2,0,9,0.275862068,0.382352941,0.551724137,0.38132342137396336,16427
2024,"Brent Honeywell","2 Tms",19,71,3,12,4,0,6,6,1,7,0,0,14,0.196721311,0.275362318,0.311475409,0.26178674939749896,16466
2024,"Ryan Yarbrough","2 Tms",44,145,1.92857143,16,0,0,9,9,4,7,0,2,33,0.120300751,0.176056338,0.210526315,0.17636107013259136,16502
2024,"Jordan Montgomery","ARI",22,88,4.86885246,20,7,0,11,11,1,10,0,0,18,0.259740259,0.34090909,0.389610389,0.3216201121156866,16511
2024,"Austin Gomber","COL",27,164,3.672,36,7,1,19,17,9,6,0,0,31,0.23076923,0.25609756,0.461538461,0.3030781625974469,16561
2024,"Erik Swanson","TOR",39,72,6.48,15,3,0,12,12,6,7,0,0,17,0.23076923,0.305555555,0.553846153,0.3635442265205913,16587
2024,"Bryan Abreu","HOU",74,167,3.61607143,38,8,0,15,15,5,19,0,4,45,0.265734265,0.365269461,0.426573426,0.3491056536486049,16609
2024,"J.P. Feyereisen","LAD",9,21,9,6,2,0,4,4,1,3,0,0,4,0.333333333,0.428571428,0.611111111,0.4414775087719872,16610
2024,"Ryan Thompson","ARI",63,124,4.15384615,29,2,3,15,14,2,6,2,1,17,0.254385964,0.292682926,0.377192982,0.2830759419882593,16647
2024,"Julian Merryweather","CHC",15,32,8.52631579,8,4,0,6,6,0,5,0,0,6,0.296296296,0.40625,0.444444444,0.37469628266990185,16703
2024,"Brock Stewart","MIN",16,29,2.57142857,8,2,0,2,2,0,2,0,0,6,0.296296296,0.344827586,0.37037037,0.3164626894326046,16727
2024,"Tim Hill","2 Tms",61,132,2.07692308,33,6,0,8,7,0,8,0,1,15,0.272727272,0.320610687,0.322314049,0.286764151267423,16814
2024,"Brennan Bernardino","BOS",54,118,5.27586207,25,4,1,17,17,5,7,0,2,33,0.233644859,0.29059829,0.429906542,0.3106470749928401,16835
2024,"Reed Garrett","NYM",52,121,3.03370786,26,5,0,12,10,3,13,1,0,40,0.245283018,0.325,0.37735849,0.3072388693064201,16866
2024,"Luke Weaver","NYY",60,162,2.19512195,23,3,1,11,10,3,16,0,2,53,0.16197183,0.253086419,0.26056338,0.23503658433019378,16918
2024,"Touki Toussaint","CHW",11,55,10,22,5,0,10,10,2,8,0,0,7,0.468085106,0.545454545,0.702127659,0.5292756243185563,16929
2024,"Elieser Hernandez","2 Tms",7,22,4.5,2,0,0,3,3,2,4,0,0,3,0.111111111,0.272727272,0.444444444,0.3116247762333263,16933
2024,"Grant Holmes","ATL",25,127,3,32,7,0,10,10,0,6,0,2,28,0.27118644,0.314960629,0.330508474,0.2866067646995304,16944
2024,"Trevor Williams","WSN",13,136,0.79411765,28,7,1,4,3,0,11,0,0,31,0.227642276,0.286764705,0.300813008,0.261659435051329,16977
2024,"Tyler Beede","CLE",13,33,7.875,6,2,0,8,7,1,4,0,0,11,0.214285714,0.303030303,0.392857142,0.30182298205115576,16981
2024,"Tanner Banks","2 Tms",56,121,3.56043956,26,4,1,13,12,2,6,0,1,37,0.232142857,0.272727272,0.339285714,0.2670611123408168,16990
2024,"Sean Reid-Foley","NYM",19,37,3,4,1,0,9,3,0,6,0,0,11,0.133333333,0.27027027,0.166666666,0.21714493551769773,17034
2024,"Pablo Lopez","MIN",32,380,3.97058824,94,16,0,41,40,13,20,0,3,87,0.267045454,0.310344827,0.423295454,0.31822405601369924,17085
2024,"Raisel Iglesias","ATL",62,133,1.5,18,4,1,9,6,1,9,2,0,35,0.14876033,0.20610687,0.223140495,0.18652517250341963,17130
2024,"Domingo German","PIT",7,50,4.21875,12,1,0,5,5,1,6,1,1,9,0.285714285,0.387755102,0.38095238,0.33931270738442737,17149
2024,"Gabe Speier","SEA",28,52,3.64864865,7,1,0,5,5,1,7,0,1,19,0.166666666,0.294117647,0.261904761,0.2599356443274255,17170
2024,"Jalen Beeks","2 Tms",64,108,2.16,19,3,1,7,6,1,10,0,1,24,0.202127659,0.283018867,0.287234042,0.258097233075016,17192
2024,"Ranger Suarez","PHI",26,118,1.90588235,29,8,1,7,6,3,3,0,2,28,0.258928571,0.29059829,0.428571428,0.3100099889641134,17277
2024,"Michael Kopech","2 Tms",64,141,3.14563107,18,2,0,12,12,4,18,2,2,55,0.152542372,0.269503546,0.27118644,0.24283698394144182,17282
2024,"Framber Valdez","HOU",23,114,4.22891566,27,8,0,13,13,2,5,0,2,34,0.252336448,0.298245614,0.38317757,0.298332553160818,17295
2024,"Emmanuel Ramirez","MIA",13,36,10.28571429,10,3,1,8,8,1,4,0,1,5,0.322580645,0.416666666,0.580645161,0.42467016643948025,17304
2024,"Justin Steele","CHC",23,108,3.62195122,18,1,0,11,11,2,7,0,3,32,0.1875,0.259259259,0.260416666,0.2367020376302578,17312
2024,"Erick Fedde","2 Tms",31,372,3.32462687,75,16,2,33,33,13,34,0,0,75,0.223880597,0.293800539,0.4,0.30221459390018185,17425
2024,"Jeff Hoffman","PHI",59,112,3.95121951,24,6,2,13,12,4,5,1,1,40,0.228571428,0.267857142,0.438095238,0.29695658264933406,17432
2024,"Jonathan Hernandez","2 Tms",29,83,7.56,20,4,1,14,14,4,14,0,0,16,0.294117647,0.414634146,0.558823529,0.41649737663385344,17464
2024,"Jack Flaherty","2 Tms",28,352,2.58088235,71,7,3,27,26,10,19,0,1,100,0.215151515,0.259259259,0.345454545,0.2644668941484218,17479
2024,"Genesis Cabrera","TOR",58,108,3.46153846,23,4,0,14,10,5,9,0,2,19,0.242105263,0.317757009,0.442105263,0.3294612197118385,17490
2024,"Ryan Burr","TOR",28,52,4.09090909,11,4,0,6,5,1,8,0,0,17,0.25,0.365384615,0.409090909,0.3436674177646637,17536
2024,"Jimmy Herget","ATL",8,21,1.5,3,1,0,1,1,1,1,0,0,4,0.15,0.19047619,0.35,0.23213803200494676,17556
2024,"Tanner Scott","2 Tms",55,77,1.37288136,9,4,0,5,3,0,8,0,0,31,0.132352941,0.22368421,0.19117647,0.19657084110536074,17586
2024,"Mitch Keller","PIT",31,400,4.5,99,21,7,49,46,16,23,0,6,96,0.267567567,0.32,0.491891891,0.34732937574386596,17594
2024,"Cristian Javier","HOU",7,74,4.10869565,19,6,0,8,7,3,11,0,0,10,0.306451612,0.410958904,0.548387096,0.411959660379854,17606
2024,"Tanner Rainey","WSN",41,98,4.42622951,17,5,1,11,10,2,19,1,2,17,0.22077922,0.387755102,0.389610389,0.3478504572947001,17610
2024,"Justin Lawrence","COL",52,115,9,31,5,0,31,24,5,16,1,4,11,0.326315789,0.44347826,0.536842105,0.42328017531779777,17639
2024,"Jeffrey Springs","TBR",5,24,4.5,6,0,0,3,3,1,0,0,0,6,0.25,0.25,0.375,0.2690901930133502,17677
2024,"Jose Cuas","2 Tms",13,33,9.52941176,9,1,0,6,6,3,7,1,0,6,0.36,0.484848484,0.76,0.4983317907899618,17701
2024,"Trevor Megill","MIL",44,81,2.7,15,2,0,7,6,1,8,2,1,23,0.208333333,0.296296296,0.277777777,0.25308871193777155,17722
2024,"Evan Phillips","LAD",55,98,6.65217391,22,5,0,22,17,4,8,1,1,21,0.252873563,0.319587628,0.448275862,0.32788563954333466,17734
2024,"Tyler Alexander","TBR",23,125,4.8,31,5,0,16,16,6,4,0,2,23,0.267241379,0.298387096,0.465517241,0.3258146643638611,17735
2024,"Drew Smith","NYM",19,30,7.5,8,2,0,5,5,2,4,0,0,7,0.307692307,0.4,0.615384615,0.4297160069147746,17755
2024,"Jose Alvarado","PHI",53,75,4.28571429,9,1,0,11,10,2,4,0,0,18,0.126760563,0.173333333,0.225352112,0.17867273966471353,17780
2024,"Trey Wingenter","2 Tms",7,21,8.30769231,7,0,0,4,4,1,1,0,0,3,0.368421052,0.4,0.526315789,0.40145030319690705,17793
2024,"Dillon Tate","2 Tms",29,49,4.76470588,10,2,0,7,6,1,5,0,0,5,0.232558139,0.306122448,0.348837209,0.28930881558632365,17796
2024,"Adbert Alzolay","CHC",17,37,3.24,10,1,0,6,3,3,4,0,0,5,0.303030303,0.378378378,0.606060606,0.417569366661278,17859
2024,"Nestor Cortes","NYY",28,153,2.79310345,29,5,0,12,12,2,9,0,0,42,0.204225352,0.248366013,0.28169014,0.23510630730709997,17874
2024,"Dennis Santana","2 Tms",53,95,4.125,14,5,1,11,11,2,12,0,1,31,0.170731707,0.284210526,0.329268292,0.2762251144961307,17878
2024,"Tayler Saucedo","SEA",48,79,2.74576271,14,2,1,6,6,1,8,0,1,20,0.2,0.29113924,0.3,0.26833868705773656,17888
2024,"Garrett Cleavinger","TBR",53,90,2.79310345,20,1,1,7,6,1,10,0,2,26,0.256410256,0.355555555,0.333333333,0.3134970949755775,17897
2024,"Trent Thornton","SEA",64,133,3.48387097,32,10,1,13,12,3,8,1,1,38,0.262295081,0.31060606,0.434426229,0.31830612666734304,17948
2024,"Brock Burke","2 Tms",28,63,8.75675676,18,5,0,12,12,4,7,0,2,13,0.333333333,0.428571428,0.648148148,0.4550852472819979,17968
2024,"Peter Lambert","COL",26,123,6.66666667,31,4,3,21,20,3,14,2,1,23,0.300970873,0.37704918,0.485436893,0.36201689541339876,17969
2024,"Logan Webb","SFG",33,433,2.98051948,104,21,4,34,34,3,36,1,0,97,0.263291139,0.323325635,0.35949367,0.3008829249000108,17995
2024,"Pete Fairbanks","TBR",43,92,6,21,2,0,16,14,2,9,1,0,21,0.25609756,0.326086956,0.353658536,0.297914750628419,17998
2024,"Triston McKenzie","CLE",16,166,4.88793103,33,6,0,21,21,9,19,0,0,30,0.227586206,0.315151515,0.455172413,0.3329542618809324,18000
2024,"Phil Maton","2 Tms",61,114,4.82142857,18,4,1,16,15,4,11,1,4,24,0.181818181,0.289473684,0.363636363,0.28773104986258313,18064
2024,"Ryan Helsley","STL",62,123,2.34782609,25,3,0,9,8,2,11,2,0,37,0.229357798,0.295081967,0.311926605,0.2641579275329908,18138
2024,"Tyler Kinley","COL",61,126,6.15189873,28,6,2,18,18,5,18,2,2,30,0.266666666,0.38095238,0.504761904,0.37618294021775645,18297
2024,"Carson Fulmer","LAA",35,179,4.80508475,44,14,0,23,21,6,18,2,2,33,0.282051282,0.36158192,0.487179487,0.3627854013442993,18311
2024,"Josh Sborz","TEX",16,26,3,7,1,0,2,2,1,1,0,0,7,0.28,0.307692307,0.44,0.32314390402573806,18323
2024,"Alex Young","2 Tms",12,25,5.0625,7,2,0,3,3,1,3,0,0,8,0.318181818,0.4,0.545454545,0.40610953569412234,18333
2024,"Josh Staumont","MIN",20,37,5.78571429,8,1,0,7,6,0,4,0,0,9,0.242424242,0.324324324,0.272727272,0.2752147026964136,18335
2024,"Nick Anderson","KCR",36,76,2.21311475,11,4,0,6,5,1,8,0,0,15,0.166666666,0.25,0.272727272,0.23514086478634885,18337
2024,"Michael Soroka","CHW",24,172,4.5,31,3,3,21,19,6,27,1,1,41,0.219858156,0.345029239,0.411347517,0.33071072522331685,18383
2024,"Enyel De Los Santos","3 Tms",52,101,7.71428572,23,5,1,21,20,7,12,1,0,20,0.258426966,0.346534653,0.573033707,0.3860696142911911,18403
2024,"Danny Young","NYM",37,67,3.9375,12,1,0,9,7,0,8,0,0,22,0.206896551,0.303030303,0.224137931,0.24948954130664017,18439
2024,"Kenta Maeda","DET",28,233,5.59756098,57,13,1,37,34,9,17,0,2,51,0.274038461,0.327586206,0.475961538,0.3425774921117158,18498
2024,"Josh Rogers","COL",6,23,4.76470588,6,2,0,3,3,0,1,0,0,3,0.3,0.304347826,0.4,0.2923854719037595,18510
2024,"Dylan Cease","SDP",33,373,3.41155235,71,20,0,40,35,11,33,0,1,97,0.211940298,0.282258064,0.370149253,0.2859262881740447,18525
2024,"Sam Hentges","CLE",21,30,2.57142857,7,3,0,2,2,1,1,0,0,11,0.25,0.275862068,0.464285714,0.3154211167631478,18548
2024,"Logan Allen","ARI",11,47,8.1,14,3,0,9,9,1,2,0,1,7,0.333333333,0.361702127,0.476190476,0.3559257464205965,18555
2024,"A.J. Minter","ATL",29,46,3.64864865,10,1,0,5,5,3,1,0,0,13,0.222222222,0.239130434,0.444444444,0.29092770426169684,18655
2024,"Jake Woodford","2 Tms",9,81,7.56,24,5,0,17,14,6,5,0,1,13,0.324324324,0.37037037,0.635135135,0.4221973102769734,18674
2024,"Freddy Peralta","MIL",32,373,2.74909091,69,12,1,28,28,9,37,0,1,104,0.208459214,0.288409703,0.332326283,0.2769493091138547,18679
2024,"Kolby Allard","PHI",7,23,5.0625,6,2,1,3,3,0,1,0,0,6,0.272727272,0.304347826,0.454545454,0.3231766586718352,18694
2024,"Cody Poteet","NYY",5,45,0.75,7,1,0,2,1,1,4,0,0,5,0.170731707,0.244444444,0.268292682,0.23264741500218708,18769
2024,"Pedro Avila","2 Tms",52,134,2.53125,21,3,0,10,9,1,17,0,0,31,0.185840707,0.283582089,0.238938053,0.2426660736994957,18864
2024,"Tommy Nance","TOR",17,34,6.75,4,0,1,6,6,1,7,2,0,7,0.148148148,0.323529411,0.333333333,0.27651856653392315,19178
2024,"Kirby Snead","SEA",11,20,5.78571428,6,1,1,3,3,0,2,0,0,4,0.333333333,0.4,0.5,0.38747292160987856,19179
2024,"Jose Quijada","LAA",21,31,1.28571429,2,0,0,2,1,0,8,0,1,12,0.09090909,0.354838709,0.09090909,0.25795674900854787,19200
2024,"Dakota Hudson","COL",18,191,8.1,50,7,0,36,36,9,28,0,1,22,0.310559006,0.413612565,0.52173913,0.40430177599971834,19206
2024,"Lake Bachar","MIA",8,22,3.85714285,5,0,0,2,2,1,3,0,0,6,0.263157894,0.363636363,0.421052631,0.34744754975492304,19222
2024,"Mitch White","3 Tms",12,45,13.5,12,2,0,16,14,4,6,1,1,2,0.342857142,0.431818181,0.742857142,0.4689173615256021,19225
2024,"Cole Irvin","2 Tms",25,117,3,24,3,0,12,10,1,4,0,2,17,0.218181818,0.256410256,0.272727272,0.23627410790859124,19244
2024,"Seranthony Dominguez","2 Tms",58,112,4.5,22,2,1,13,13,6,9,0,2,24,0.22,0.294642857,0.44,0.3169755946312632,19249
2024,"Ian Hamilton","NYY",27,61,2.57142857,14,4,0,4,4,1,7,0,1,11,0.269230769,0.360655737,0.403846153,0.3368344121291989,19261
2024,"Jacob Webb","BAL",54,101,2.88,13,2,0,10,8,1,11,1,0,29,0.146067415,0.237623762,0.202247191,0.2026691770553589,19274
2024,"Nick Hernandez","HOU",5,20,8.30769231,7,0,0,4,4,2,0,0,0,8,0.35,0.35,0.65,0.42538878619670867,19281
2024,"Zac Gallen","ARI",28,303,3.32876712,61,12,5,27,27,7,25,0,3,77,0.221818181,0.293729372,0.378181818,0.29492512138763277,19291
2024,"Trevor Richards","2 Tms",50,117,2.92771084,17,4,0,10,9,1,14,0,2,22,0.171717171,0.284482758,0.242424242,0.24772533055009513,19309
2024,"Cal Quantrill","COL",29,326,4.25675676,75,18,4,36,35,9,42,0,2,55,0.267857142,0.366153846,0.457142857,0.3586624864431528,19312
2024,"Matt Festa","2 Tms",17,38,10.8,10,4,1,11,10,0,3,1,0,7,0.285714285,0.342105263,0.457142857,0.334986691539352,19330
2024,"Richard Lovelady","2 Tms",34,64,3,13,2,0,5,5,1,5,0,2,11,0.232142857,0.3125,0.321428571,0.2853382518514991,19337
2024,"A.J. Puk","2 Tms",49,91,1.90140845,15,3,1,6,5,1,4,0,1,32,0.176470588,0.222222222,0.270588235,0.2188519948058658,19343
2024,"Daulton Jefferies","2 Tms",6,31,13.5,10,3,1,10,9,2,3,0,0,7,0.357142857,0.419354838,0.75,0.48537753666600875,19345
2024,"Caleb Ferguson","2 Tms",58,96,4.95,17,1,0,14,11,2,14,0,3,22,0.217948717,0.354166666,0.307692307,0.3073544210443894,19349
2024,"Dean Kremer","BAL",24,283,4.36363636,55,8,0,38,32,12,32,0,1,65,0.220883534,0.310954063,0.397590361,0.3118839301827097,19350
2024,"Lucas Erceg","2 Tms",59,121,3.21428571,23,4,1,13,10,2,11,2,3,37,0.214953271,0.305785123,0.327102803,0.27879864428223683,19360
2024,"Corbin Burnes","BAL",32,373,2.50714286,75,8,0,31,26,8,24,0,0,81,0.215517241,0.265415549,0.307471264,0.25467165433689354,19361
2024,"Keegan Akin","BAL",62,140,2.29245283,25,6,2,9,9,2,8,0,1,41,0.192307692,0.244604316,0.315384615,0.24650801085739685,19362
2024,"Walker Buehler","LAD",16,177,6.26785714,47,9,2,28,26,8,15,0,2,37,0.295597484,0.36158192,0.528301886,0.3804065807391021,19374
2024,"Colin Poche","TBR",34,57,4.26315789,13,1,0,6,6,3,7,0,0,14,0.26,0.350877192,0.46,0.3537296642336929,19403
2024,"Ronel Blanco","HOU",30,350,3.34883721,59,14,2,36,32,14,36,0,1,82,0.190938511,0.275862068,0.385113268,0.28889404014609327,19407
2024,"Dane Dunning","TEX",25,203,5.72727273,46,11,1,30,28,10,23,1,3,44,0.262857142,0.354679802,0.508571428,0.3681556213610243,19409
2024,"Yohan Ramirez","4 Tms",35,77,4.67307692,16,3,2,10,9,0,7,2,3,21,0.242424242,0.342105263,0.348484848,0.30065137711731166,19444
2024,"Patrick Sandoval","LAA",11,55,2.84210526,8,1,0,4,4,1,9,1,3,16,0.19047619,0.37037037,0.285714285,0.30694232684261397,19447
2024,"Shaun Anderson","2 Tms",6,41,8.2173913,17,4,1,10,7,1,1,0,0,5,0.435897435,0.43902439,0.666666666,0.46451834643759377,19453
2024,"Jorge Alcala","MIN",49,107,3.33333333,18,4,0,11,10,4,10,1,0,30,0.1875,0.264150943,0.354166666,0.26890964337757656,19459
2024,"Aaron Civale","2 Tms",31,333,5.04,77,16,0,43,42,15,26,0,4,86,0.254125412,0.321321321,0.455445544,0.3368533459511605,19479
2024,"Tyler Ferguson","OAK",42,89,9.16981132,20,5,2,20,18,4,14,2,2,18,0.273972602,0.404494382,0.561643835,0.40569931268692017,19481
2024,"Jason Foley","DET",59,101,4.5,16,2,1,12,12,3,14,2,0,21,0.188235294,0.3,0.34117647,0.27892152387268687,19531
2024,"Geoff Hartlieb","COL",5,21,12.46153847,6,1,0,6,6,0,2,1,0,3,0.333333333,0.38095238,0.388888888,0.317606520652771,19558
2024,"David Bednar","PIT",59,122,6.8313253,22,7,0,21,21,7,15,2,1,26,0.213592233,0.314049586,0.485436893,0.3349661997386387,19569
2024,"JoJo Romero","STL",49,78,0.87096774,13,2,0,2,2,1,5,0,1,25,0.180555555,0.243589743,0.25,0.22489046286313963,19574
2024,"Guillo Zuniga","LAA",14,35,9.39130434,8,0,1,8,8,4,5,2,0,4,0.266666666,0.371428571,0.733333333,0.43942050500349566,19588
2024,"Cionel Perez","BAL",56,109,3.24,19,6,1,10,9,0,13,0,2,20,0.202127659,0.311926605,0.287234042,0.27611189752543736,19614
2024,"Jordan Hicks","SFG",28,223,4.4,53,10,0,24,22,5,32,0,7,37,0.289617486,0.412556053,0.426229508,0.3739509018547332,19618
2024,"Gregory Soto","2 Tms",59,96,5.0625,23,5,1,14,12,2,9,0,4,23,0.277108433,0.375,0.433734939,0.3569788138071696,19677
2024,"Sixto Sanchez","MIA",14,81,4.86,19,3,0,10,9,2,11,0,2,6,0.283582089,0.395061728,0.417910447,0.360831265832171,19680
2024,"Anthony Bender","MIA",48,84,7.64150943,23,6,0,15,15,2,9,1,1,15,0.31081081,0.392857142,0.472972972,0.3745156325489642,19742
2024,"Will Vest","DET",58,116,3.29268293,20,1,0,11,10,1,14,2,1,21,0.206185567,0.301724137,0.24742268,0.24705798845542104,19769
2024,"Keegan Thompson","CHC",21,59,5.92682927,15,4,1,12,9,3,4,0,0,15,0.277777777,0.322033898,0.555555555,0.36754277500055604,19795
2024,"Bryan Baker","BAL",19,39,10,8,2,0,10,10,1,4,0,0,8,0.235294117,0.307692307,0.382352941,0.300604610871046,19804
2024,"Gerson Garabito","TEX",18,52,2.45454545,10,3,0,4,3,1,7,0,2,13,0.232558139,0.365384615,0.372093023,0.33399063234145826,19835
2024,"Michael King","SDP",31,390,2.74909091,77,14,1,36,28,9,38,1,5,94,0.222543352,0.307692307,0.346820809,0.29158899302960667,19853
2024,"Brandon Bielak","2 Tms",15,60,1.92857143,16,3,0,3,3,1,5,0,1,3,0.296296296,0.366666666,0.407407407,0.3426553944746653,19866
2024,"Griffin Canning","LAA",32,386,5.003861,92,18,2,50,48,16,42,1,1,66,0.272189349,0.3515625,0.47928994,0.35745163312468764,19867
2024,"Alex Faedo","DET",37,119,1.8,19,4,0,7,6,3,12,0,0,25,0.18095238,0.260504201,0.304761904,0.2522413029390223,19874
2024,"Kevin Ginkel","ARI",64,125,3.56043956,30,6,1,15,12,3,8,0,0,38,0.258620689,0.304,0.405172413,0.30730142498016355,19876
2024,"Tanner Houck","BOS",30,396,2.80276817,76,15,0,38,30,5,30,1,8,72,0.21529745,0.288607594,0.300283286,0.2644336914955662,19879
2024,"Alex Lange","DET",18,36,2.45454546,7,3,0,5,2,0,9,0,0,8,0.259259259,0.444444444,0.37037037,0.37478771640194786,19883
2024,"Ryder Ryan","PIT",14,40,7.04347826,11,1,1,7,6,1,7,0,0,7,0.34375,0.45,0.53125,0.41928914934396744,19891
2024,"Clarke Schmidt","NYY",16,184,2.78571429,38,5,0,16,13,5,17,0,5,58,0.2375,0.326086956,0.3625,0.30719765437685925,19899
2024,"Jose Suarez","LAA",21,83,6.38181818,19,3,2,15,13,2,10,0,1,21,0.263888888,0.361445783,0.444444444,0.35222173957939606,19911
2024,"Bryan Hudson","MIL",40,79,0.44262295,8,3,1,1,1,1,8,0,1,21,0.117647058,0.217948717,0.235294117,0.20873368550569582,19924
2024,"Tony Santillan","CIN",26,48,1.42105263,8,1,0,2,2,0,2,0,0,16,0.173913043,0.208333333,0.195652173,0.1834308865169684,19926
2024,"Jesus Luzardo","MIA",12,50,8.73529412,12,4,0,11,11,2,5,0,0,13,0.266666666,0.34,0.488888888,0.35705849289894104,19959
2024,"Joey Wentz","2 Tms",43,121,2.85882353,24,4,0,10,9,1,11,0,1,36,0.226415094,0.3,0.29245283,0.26767107596000034,19962
2024,"Tyson Miller","2 Tms",44,76,2.7,14,3,0,6,6,3,3,0,2,17,0.2,0.253333333,0.371428571,0.2729817811648051,19976
2024,"Zach Plesac","LAA",3,28,10.5,8,1,0,7,7,4,3,0,0,1,0.32,0.392857142,0.84,0.5059076717921666,19979
2024,"Bryse Wilson","MIL",33,195,4.29545455,46,5,2,21,21,9,21,0,0,36,0.264367816,0.343589743,0.471264367,0.3529313487884326,19990
2024,"Dylan Lee","ATL",42,78,2.25,21,5,1,8,5,3,0,0,0,31,0.272727272,0.272727272,0.48051948,0.31937013663254776,19996
2024,"Tyler Wells","BAL",3,21,2.07692308,6,0,0,2,1,0,2,0,0,1,0.315789473,0.38095238,0.315789473,0.3175488426571801,20000
2024,"Kenny Rosenberg","LAA",7,31,8.52631579,9,2,0,7,6,2,4,0,0,8,0.333333333,0.419354838,0.629629629,0.44429648114788917,20009
2024,"John Schreiber","KCR",52,98,3.42857143,24,7,1,9,8,1,8,1,2,19,0.275862068,0.346938775,0.413793103,0.32897527684870453,20020
2024,"Darren McCaughan","2 Tms",11,91,6.42857143,25,6,0,17,15,4,5,0,0,14,0.294117647,0.329670329,0.505882352,0.35600478570539873,20038
2024,"Adrian Morejon","SDP",58,109,2.07692308,25,6,1,10,6,1,8,0,0,29,0.25510204,0.302752293,0.367346938,0.2905350808703571,20039
2024,"Sean Guenther","DET",16,34,0,4,0,1,0,0,0,0,0,2,5,0.125,0.176470588,0.1875,0.16692423995803385,20045
2024,"Kaleb Ort","HOU",16,40,2.53125,6,1,0,3,3,3,2,0,0,11,0.157894736,0.2,0.421052631,0.26362405717372894,20061
2024,"Bailey Falter","PIT",26,126,4.5,33,9,0,15,15,3,6,0,0,19,0.277310924,0.312,0.428571428,0.3207164626121521,20070
2024,"Chris Paddack","MIN",17,193,5.10236221,54,6,0,24,24,7,12,0,1,32,0.303370786,0.347150259,0.455056179,0.3472220428249379,20099
2024,"Calvin Faucher","MIA",51,101,2.953125,20,4,3,9,7,0,17,3,1,29,0.24691358,0.376237623,0.37037037,0.322630305679477,20116
2024,"Adam Oller","MIA",8,92,8.67857143,21,4,0,18,18,4,15,0,1,20,0.276315789,0.402173913,0.486842105,0.38843066342498944,20132
2024,"Nate Pearson","2 Tms",56,133,3.9,32,5,0,14,13,4,12,0,1,35,0.27118644,0.338345864,0.415254237,0.3288705420673342,20160
2024,"Kyle Muller","OAK",19,82,5.4,20,5,0,15,12,4,2,0,1,16,0.259740259,0.280487804,0.48051948,0.32034080929872466,20167
2024,"Zach Pop","TOR",48,90,8.67857143,21,4,0,19,18,6,13,4,0,12,0.28,0.382022471,0.573333333,0.3907817111295812,20185
2024,"Garrett Whitlock","BOS",4,48,2.13157895,7,2,0,3,3,1,3,0,1,8,0.162790697,0.234042553,0.279069767,0.23133894484093848,20191
2024,"Eli Morgan","CLE",30,74,3.11538462,16,4,0,8,6,2,4,1,1,11,0.235294117,0.287671232,0.382352941,0.2878013617462582,20203
2024,"Mike Baumann","5 Tms",53,113,6,28,6,3,17,16,4,13,0,0,30,0.282828282,0.362831858,0.525252525,0.377692082286936,20206
2024,"Griffin Jax","MIN",68,131,2.20408163,24,5,1,8,8,2,8,1,1,40,0.2,0.255813953,0.308333333,0.2469753073528409,20253
2024,"Daysbel Hernandez","ATL",14,30,3,6,0,0,3,2,0,4,1,1,12,0.24,0.366666666,0.24,0.27854649773959456,20271
2024,"Deivi Garcia","CHW",13,28,7.5,6,0,0,7,5,2,4,1,0,6,0.25,0.357142857,0.5,0.35901693282303987,20276
2024,"David Peterson","NYM",21,128,2.84210526,26,1,0,12,10,3,6,0,3,38,0.218487394,0.2734375,0.302521008,0.25856465147808194,20302
2024,"Riley O'Brien","STL",8,20,12,6,1,1,4,4,1,4,0,1,4,0.4,0.55,0.8,0.5507906138896942,20348
2024,"Zack Kelly","BOS",44,107,5.4,22,3,0,18,14,7,15,3,1,26,0.241758241,0.355140186,0.505494505,0.36231639694709045,20349
2024,"Steven Wilson","CHW",38,76,4.95918367,8,0,0,11,9,4,19,5,1,14,0.150943396,0.383561643,0.37735849,0.32490160798325257,20353
2024,"Matt Manning","DET",5,70,6.90697675,21,3,1,11,11,3,8,0,0,12,0.338709677,0.414285714,0.564516129,0.419415363243648,20369
2024,"Andres Munoz","SEA",56,109,3.07594937,14,0,0,9,9,4,17,2,1,36,0.153846153,0.293577981,0.285714285,0.26236172257182755,20373
