Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Adam Ottavino","NYM",58,152,3.13392857,27,2,0,14,13,2,12,0,3,45,0.198529411,0.278145695,0.257352941,0.2471364602347873,1247
2024,"Matt Moore","LAA",51,134,4.96551724,27,5,0,19,16,6,19,2,2,27,0.245454545,0.366412213,0.454545454,0.3552936042926108,1890
2024,"Clayton Kershaw","LAD",7,99,4.90909091,28,6,1,15,12,1,9,1,0,15,0.318181818,0.373737373,0.443181818,0.3501373055029888,2036
2024,"Lance Lynn","STL",23,243,2.63793103,53,10,0,23,17,7,14,0,2,59,0.235555555,0.285123966,0.373333333,0.2881055321575196,2520
2024,"Kenley Jansen","BOS",53,115,3.64044944,17,5,0,12,12,2,10,0,1,33,0.166666666,0.24347826,0.274509803,0.23304399355598118,3096
2024,"Max Scherzer","TEX",9,93,3.75,21,4,0,11,10,5,1,0,0,26,0.228260869,0.236559139,0.434782608,0.2853279491906525,3137
2024,"T.J. McFarland","OAK",57,118,6.83544304,27,5,0,22,20,3,14,5,2,14,0.272727272,0.364406779,0.414141414,0.3258064426152052,3237
2024,"Justin Wilson","CIN",52,115,5.12658228,27,6,0,16,15,4,9,1,1,26,0.259615384,0.32173913,0.432692307,0.32410036053573876,4301
2024,"Charlie Morton","ATL",30,320,4.44444444,80,18,1,44,40,14,16,0,1,63,0.26578073,0.303125,0.471760797,0.33140994012355807,4676
2024,"Jake Diekman","NYM",39,78,8.47058824,15,4,1,18,16,6,13,0,1,25,0.238095238,0.371794871,0.619047619,0.41168068463985735,5003
2024,"Jesse Chavez","ATL",44,148,3.89189189,34,8,0,21,16,8,5,0,1,36,0.242857142,0.27027027,0.471428571,0.3139803804255821,5448
2024,"Ryan Brasier","LAD",27,53,3.6,6,0,1,7,6,2,3,0,0,16,0.127659574,0.173076923,0.29787234,0.2000318169593811,5615
2024,"Huascar Brazoban","2 Tms",39,124,5.20481928,26,2,3,20,16,2,12,0,3,29,0.23853211,0.330645161,0.366972477,0.31097166672829657,6107
2024,"Albert Suarez","BAL",32,303,3.39013453,66,19,0,28,28,7,16,0,3,60,0.238267148,0.283333333,0.38267148,0.2887895013888677,6175
2024,"Jose Cisnero","LAA",15,41,0.87096774,6,0,0,3,1,1,3,0,2,8,0.176470588,0.275,0.264705882,0.24914852082729338,6399
2024,"Alex Cobb","CLE",3,32,1.03846154,6,1,1,3,1,0,2,0,0,7,0.2,0.25,0.3,0.2421705760061741,6562
2024,"Carlos Carrasco","CLE",21,218,5.08441558,57,14,2,30,29,10,10,0,5,40,0.285,0.331797235,0.525,0.36434779848371235,6632
2024,"Craig Kimbrel","BAL",54,114,3.50649351,21,5,1,12,10,1,14,0,3,34,0.221052631,0.333333333,0.326315789,0.29880794673635247,6655
2024,"Johnny Cueto","LAA",2,21,4.15384616,5,2,0,2,2,1,3,1,0,4,0.277777777,0.38095238,0.555555555,0.38500931262969973,6893
2024,"Chase Anderson","2 Tms",29,130,4.69565217,28,8,0,21,16,7,8,0,2,23,0.235294117,0.292307692,0.478991596,0.32921935274050784,6895
2024,"Martin Perez","2 Tms",26,462,4.71428571,118,26,0,58,55,18,41,0,3,84,0.283653846,0.351409978,0.475961538,0.35828661091157,6902
2024,"Luis Garcia","2 Tms",58,143,3.97058824,35,7,0,17,15,5,5,0,1,28,0.255474452,0.286713286,0.416058394,0.30401657636349017,6984
2024,"Ryan Pressly","HOU",57,124,3.76744186,31,10,0,13,12,3,8,0,1,27,0.276785714,0.327868852,0.446428571,0.33440430584501046,7005
2024,"Fernando Cruz","CIN",67,164,3.66101695,26,7,0,16,16,3,17,1,1,68,0.180555555,0.26993865,0.291666666,0.25175068665433814,7048
2024,"Shane Bieber","CLE",2,23,0,6,3,0,0,0,0,0,0,0,9,0.260869565,0.260869565,0.391304347,0.27862915526265686,19427
2024,"Daniel Hudson","LAD",61,130,3.26373626,25,3,1,14,11,5,10,0,0,33,0.210084033,0.269230769,0.37815126,0.2815383113347567,7146
2024,"Jay Jackson","MIN",20,64,7.4680851,13,4,0,13,13,2,5,0,0,16,0.220338983,0.28125,0.389830508,0.2927286773920059,7432
2024,"Hunter Strickland","LAA",70,188,3.58741259,37,8,1,22,19,7,10,1,1,40,0.210227272,0.255319148,0.386363636,0.27492539162304314,7836
2024,"Will Smith","KCR",41,114,8.87142857,29,7,0,23,23,5,13,2,2,13,0.298969072,0.392857142,0.525773195,0.3912643866105513,8048
2024,"David Robertson","TEX",66,165,3.75652174,36,5,0,17,16,2,14,1,4,50,0.248275862,0.329268292,0.324137931,0.2931320915924259,8241
2024,"Paolo Espino","TOR",3,20,12.27272726,7,2,1,5,5,1,2,0,1,2,0.411764705,0.5,0.823529411,0.544599848985672,8246
2024,"Justin Verlander","HOU",17,194,4.81395349,54,10,0,24,23,5,12,0,4,32,0.303370786,0.360824742,0.443820224,0.3522142850861107,8700
2024,"Wade Miley","MIL",2,27,7.5,6,0,0,5,5,1,4,0,1,1,0.285714285,0.423076923,0.428571428,0.38211075159219593,8779
2024,"Kirby Yates","TEX",57,132,0.26213592,16,3,0,3,1,1,11,1,2,46,0.136752136,0.221374045,0.188034188,0.1901936100079463,9073
2024,"Nathan Eovaldi","TEX",29,357,2.92164179,69,8,2,30,29,11,21,0,6,88,0.211656441,0.268907563,0.349693251,0.2713616764178129,9132
2024,"Patrick Corbin","WSN",32,618,6.04285714,179,33,7,98,94,23,38,0,3,107,0.315140845,0.357142857,0.519366197,0.3738524670918266,9323
2024,"Dallas Keuchel","MIL",4,59,5.25,18,4,1,7,7,2,7,0,0,3,0.352941176,0.423728813,0.588235294,0.42762114637989107,9434
2024,"Joe Kelly","LAD",34,71,5,16,1,0,11,10,3,5,0,2,14,0.253968253,0.323943661,0.412698412,0.3221105009737149,9761
2024,"Miles Mikolas","STL",32,375,5.50188679,103,25,0,57,54,16,11,0,2,59,0.286908077,0.310160427,0.490250696,0.34182304032346145,9803
2024,"Tyler Matzek","ATL",11,28,14.29411764,10,1,0,9,9,2,2,0,0,5,0.384615384,0.428571428,0.653846153,0.4608537405729294,10058
2024,"Brooks Raley","NYM",8,20,0,2,1,0,0,0,0,3,0,0,6,0.125,0.25,0.1875,0.2101774513721466,10061
2024,"Caleb Thielbar","MIN",57,116,6.56756757,28,4,0,18,18,5,14,2,0,25,0.285714285,0.365217391,0.479591836,0.35653019637133165,10078
2024,"Kyle Gibson","STL",30,334,3.78,71,9,1,39,35,10,24,1,1,72,0.233552631,0.289156626,0.368421052,0.2867476707858982,10123
2024,"Shelby Miller","DET",46,120,5.96103896,29,6,0,18,17,6,8,0,5,20,0.276190476,0.35,0.504761904,0.366061927874883,10197
2024,"Aroldis Chapman","PIT",68,191,4.4676259,32,9,1,25,23,4,25,0,0,77,0.193939393,0.298429319,0.333333333,0.28365145834328614,10233
2024,"Zack Wheeler","PHI",32,369,1.53511706,56,8,1,20,17,5,13,0,5,113,0.16091954,0.201086956,0.23275862,0.1941984833582588,10310
2024,"Erasmo Ramirez","TBR",13,45,4.5,6,0,0,7,6,3,4,0,1,10,0.15,0.244444444,0.375,0.2726817846298218,10314
2024,"Michael Tonkin","3 Tms",56,217,2.43870968,44,7,1,22,14,3,17,0,8,59,0.231578947,0.31797235,0.326315789,0.29075150281053536,10315
2024,"Scott Alexander","OAK",41,93,3.91935484,21,4,0,10,9,3,13,7,0,17,0.272727272,0.373626373,0.441558441,0.32911133482342675,10591
2024,"Chris Sale","ATL",29,591,2.57142857,121,28,3,43,42,7,34,0,7,185,0.220802919,0.274576271,0.321167883,0.26422927339198227,10603
2024,"Jacob deGrom","TEX",3,26,1.5,9,2,0,1,1,0,0,0,0,8,0.346153846,0.346153846,0.423076923,0.33387950979746306,10954
2024,"Merrill Kelly","ARI",13,140,3.78504673,34,10,0,15,15,5,3,0,1,40,0.25,0.271428571,0.433823529,0.3023757470505578,11156
2024,"Tommy Kahnle","NYY",44,84,2.21311475,16,4,0,11,5,3,9,0,0,20,0.213333333,0.297619047,0.386666666,0.3012403661296481,11384
2024,"Jose Quintana","NYM",31,558,3.79899497,113,22,1,57,56,16,54,0,10,106,0.231083844,0.317773788,0.378323108,0.30815632381815883,11423
2024,"Robbie Ray","SFG",7,104,3.80769231,13,3,0,11,11,4,12,0,6,37,0.152941176,0.298076923,0.329411764,0.2869496907179172,11486
2024,"Joely Rodriguez","BOS",13,33,9.39130434,10,2,0,9,8,3,1,0,0,7,0.322580645,0.333333333,0.677419354,0.41683060111421527,11487
2024,"Jose Urena","TEX",33,258,3.89839572,63,12,0,29,27,7,18,0,2,37,0.265822784,0.321705426,0.405063291,0.3179869753445766,11589
2024,"Jameson Taillon","CHC",28,323,2.84210526,71,8,1,30,26,8,10,0,1,62,0.232026143,0.255451713,0.343137254,0.25933409164256394,11674
2024,"Luke Jackson","2 Tms",52,136,4.17525773,30,6,0,16,15,3,12,0,1,37,0.245901639,0.318518518,0.368852459,0.30504589434023255,11752
2024,"Drew Smyly","CHC",50,143,4.68367347,31,6,0,21,17,7,16,3,0,34,0.25,0.333333333,0.467741935,0.33843077308889746,11760
2024,"Hector Neris","2 Tms",59,134,5.17021277,33,7,2,22,18,7,8,2,1,31,0.270491803,0.320610687,0.532786885,0.3577695743058079,11804
2024,"James Paxton","2 Tms",21,363,4.75819672,77,17,1,47,43,11,46,0,1,60,0.248387096,0.342541436,0.416129032,0.3320539608515429,11828
2024,"Taijuan Walker","PHI",19,195,7.62096774,59,12,0,36,35,14,17,0,3,31,0.337142857,0.405128205,0.645714285,0.44471877324275483,11836
2024,"Chris Martin","BOS",43,86,3.73846154,22,2,0,11,9,3,1,0,2,22,0.268292682,0.290697674,0.402439024,0.299724678660548,11847
2024,"Jason Adam","2 Tms",70,161,2.67768595,23,4,1,15,12,3,14,2,6,47,0.165467625,0.267080745,0.273381294,0.2425969010628994,11861
2024,"Kyle Hendricks","CHC",29,278,4.81188119,68,6,1,38,36,8,18,0,1,45,0.267716535,0.31294964,0.393700787,0.3070816050330512,12049
2024,"Scott McGough","ARI",26,93,10.546875,23,7,2,27,25,6,8,0,1,15,0.283950617,0.344086021,0.641975308,0.40371536631737986,12056
2024,"Yimi Garcia","2 Tms",39,85,1.14084507,9,3,0,3,3,0,4,0,2,27,0.115384615,0.178571428,0.153846153,0.15774416213943845,12095
2024,"Aaron Brooks","OAK",5,72,5.4,19,1,0,12,10,2,4,0,0,9,0.292307692,0.319444444,0.4,0.3085772577259276,12272
2024,"Chris Bassitt","TOR",31,372,2.73033708,78,13,0,34,27,4,26,1,11,92,0.234234234,0.309973045,0.309309309,0.2795702101411046,12304
2024,"Colin Rea","MIL",32,360,3.61417323,85,17,0,34,34,13,20,1,8,72,0.258358662,0.314763231,0.428571428,0.3221218925614597,12317
2024,"Jacob Barnes","WSN",60,190,2.87234043,47,8,1,18,15,5,9,1,0,42,0.264044943,0.294736842,0.404494382,0.29885202015518514,12323
2024,"Seth Lugo","KCR",33,393,3.11881188,78,14,1,39,35,9,16,0,3,80,0.21081081,0.248081841,0.327027027,0.25165652115936477,12447
2024,"Blake Treinen","LAD",49,102,0.675,16,2,0,2,2,2,9,0,0,24,0.173913043,0.245098039,0.260869565,0.22932175970545002,12572
2024,"Nick Ramirez","LAD",8,42,8.2173913,15,4,0,8,7,0,4,1,0,2,0.405405405,0.452380952,0.513513513,0.4093657208652031,12575
2024,"Adrian Houser","NYM",23,154,6.42857143,37,11,0,27,25,3,14,0,2,26,0.270072992,0.344155844,0.416058394,0.3332162425889597,12718
2024,"Nick Martinez","CIN",42,306,2.20171674,67,21,0,24,19,7,11,0,2,60,0.230240549,0.261437908,0.374570446,0.274830674423891,12730
2024,"Rafael Montero","HOU",37,81,2.65573771,14,2,0,6,6,2,8,0,3,14,0.2,0.308641975,0.314285714,0.28517090611987644,12760
2024,"Chris Devenski","TBR",18,61,10.21621622,16,2,1,15,14,6,10,0,0,13,0.31372549,0.426229508,0.745098039,0.4829467056227512,12763
2024,"Sonny Gray","STL",28,356,3.77205882,70,16,0,42,38,10,17,0,0,116,0.21021021,0.246458923,0.348348348,0.25801060270655257,12768
2024,"John Brebbia","2 Tms",54,130,4.2,33,6,0,14,14,3,7,0,1,36,0.270491803,0.315384615,0.393442622,0.31062057109979485,12777
2024,"Burch Smith","2 Tms",50,151,4.70642202,37,6,0,22,19,4,7,0,2,29,0.270072992,0.31081081,0.401459854,0.3094297937444738,12784
2024,"Michael Kelly","OAK",28,75,1.39655172,16,3,1,4,3,0,4,0,0,12,0.231884057,0.27027027,0.304347826,0.25257159245980754,12791
2024,"Mike Clevinger","CHW",4,34,14.4,11,2,1,9,8,2,7,1,0,7,0.407407407,0.529411764,0.777777777,0.5340324568025994,12808
2024,"Andrew Kittredge","STL",74,183,1.6993007,31,5,0,11,9,4,14,2,0,43,0.187878787,0.247252747,0.29090909,0.23409932984246148,12828
2024,"Shawn Armstrong","3 Tms",57,182,3.85714286,40,6,1,21,19,2,16,0,1,40,0.245398773,0.314917127,0.331288343,0.2889233294112906,12857
2024,"Matt Barnes","WSN",13,28,4.2631579,9,2,0,4,3,0,1,0,0,5,0.333333333,0.357142857,0.407407407,0.33464278493608746,12863
2024,"Tyler Anderson","LAA",31,587,3.76442308,124,25,3,63,58,16,53,2,3,110,0.235294117,0.306643952,0.38519924,0.30216710221054205,12880
2024,"Joe Musgrove","SDP",19,233,4.79289941,58,13,0,30,30,11,11,0,7,57,0.269767441,0.326180257,0.48372093,0.34958569993276967,12970
2024,"Joe Ross","MIL",25,171,3.46153846,39,5,0,16,15,3,15,0,1,38,0.253246753,0.321637426,0.344155844,0.2971418060754475,12972
2024,"Andrew Chafin","2 Tms",60,144,3.63461539,28,2,0,16,14,3,18,3,1,38,0.227642276,0.326388888,0.31707317,0.28364698388052323,12988
2024,"Colten Brewer","CHC",16,50,8.37931034,16,4,1,10,9,1,5,0,0,7,0.372093023,0.42,0.581395348,0.4184012877941132,12997
2024,"Yu Darvish","SDP",16,174,3.61417323,33,9,1,18,17,7,12,0,2,40,0.211538461,0.2716763,0.416666666,0.2950550579611277,13074
2024,"Gerrit Cole","NYY",17,162,3.375,35,4,1,17,15,6,10,0,3,35,0.234899328,0.296296296,0.395973154,0.3031993791644956,13125
2024,"Derek Law","WSN",73,236,2.49710983,59,8,1,20,16,5,12,0,1,40,0.273148148,0.306382978,0.388888888,0.30017138389830894,13133
2024,"Eduardo Rodriguez","ARI",10,181,5.3553719,48,13,1,25,24,6,13,1,1,39,0.289156626,0.342541436,0.487951807,0.3548501945204205,13164
2024,"Jordan Weems","WSN",41,118,5.20481928,22,3,1,19,16,5,15,0,1,24,0.215686274,0.322033898,0.411764705,0.3230567286580296,13190
2024,"Ross Stripling","OAK",22,175,6.69230769,44,14,0,31,29,3,15,0,1,24,0.278481012,0.342857142,0.424050632,0.33471097912107195,13273
2024,"Matt Carasiti","COL",7,20,4.76470588,3,0,0,3,3,1,0,0,1,6,0.157894736,0.2,0.315789473,0.22666122615337372,13276
2024,"Danny Coulombe","BAL",32,67,2.94545455,8,1,0,6,6,3,5,0,0,22,0.129032258,0.19402985,0.29032258,0.2145638190098663,13293
2024,"Hoby Milner","MIL",56,159,3.78947368,33,8,0,18,16,2,13,2,2,37,0.237410071,0.305732484,0.338129496,0.28022554612928824,13346
2024,"Steven Matz","STL",12,141,6.25263158,39,6,0,25,22,7,13,1,0,27,0.307086614,0.368794326,0.519685039,0.37905715448515753,13361
2024,"Dylan Floro","2 Tms",64,179,3.06818182,42,7,0,16,15,3,11,0,1,33,0.254545454,0.303370786,0.351515151,0.28901870197124696,13394
2024,"Marcus Stroman","NYY",30,347,4.44444444,81,14,0,44,40,9,29,0,3,66,0.259615384,0.326589595,0.391025641,0.31587668788226353,13431
2024,"Pierce Johnson","ATL",56,135,2.64130435,30,4,1,10,9,3,14,1,2,32,0.25210084,0.34074074,0.37815126,0.31756152902076495,13435
2024,"Taylor Rogers","SFG",62,142,2.27102804,26,8,0,12,9,5,11,0,1,30,0.201550387,0.267605633,0.379844961,0.28201756217110324,13449
2024,"Lucas Sims","2 Tms",56,135,3.15957447,27,5,1,11,11,5,17,0,0,39,0.23076923,0.325925925,0.418803418,0.32542805804146663,13470
2024,"Matt Bowman","4 Tms",24,78,3.98360656,11,6,0,9,9,3,7,0,1,17,0.157142857,0.243589743,0.371428571,0.26901331620338637,13528
2024,"Blake Snell","SFG",20,351,2.67938931,59,12,1,27,26,4,34,0,1,118,0.18670886,0.267806267,0.268987341,0.24508316954995832,13543
2024,"Steven Okert","MIN",43,95,7.10526316,26,4,1,16,15,5,12,3,1,19,0.31707317,0.410526315,0.573170731,0.4117987816748412,13580
2024,"Jakob Junis","2 Tms",24,148,1.64347826,27,10,0,8,7,3,5,0,3,31,0.192857142,0.236486486,0.328571428,0.247591042840803,13619
2024,"Clay Holmes","NYY",64,136,3.73404255,29,9,0,15,13,2,10,0,2,43,0.237704918,0.301470588,0.360655737,0.2911155995200662,13649
2024,"Tayler Scott","HOU",57,138,1.87128713,23,3,0,8,7,2,15,1,1,42,0.18852459,0.282608695,0.262295081,0.2489151497826959,13652
2024,"Max Fried","ATL",29,557,2.6745283,101,11,1,48,42,8,43,0,4,128,0.2,0.26618705,0.273267326,0.24409651241714148,13743
2024,"Tyler Duffey","KCR",9,23,3.375,3,0,0,2,2,0,5,0,0,5,0.166666666,0.347826086,0.166666666,0.2648167713828709,13758
2024,"Chris Stratton","KCR",56,148,6.62264151,35,8,2,28,26,5,11,0,2,21,0.269230769,0.326530612,0.476923076,0.34094201910252475,13761
2024,"Dominic Leone","CHW",22,49,7.83870968,12,5,0,10,9,2,7,0,0,11,0.285714285,0.387755102,0.547619047,0.40008003127818204,13763
2024,"JT Chargois","2 Tms",36,88,2.17741935,17,2,0,5,5,2,9,0,2,9,0.22077922,0.318181818,0.324675324,0.292192207141356,13767
2024,"Zach Eflin","2 Tms",28,350,4.01204819,95,14,2,40,37,11,8,0,2,60,0.281065088,0.3,0.431952662,0.3148501202038356,13774
2024,"Alex Wood","OAK",9,135,5.5862069,34,9,0,22,18,5,16,1,3,24,0.303571428,0.39849624,0.517857142,0.39143804438186414,13781
2024,"Matt Strahm","PHI",65,159,1.44274809,19,10,0,8,7,2,10,1,3,58,0.132867132,0.201257861,0.244755244,0.19733171636545205,13799
2024,"Austin Adams","OAK",54,118,2.8051948,25,6,0,9,8,0,14,0,6,35,0.257731958,0.381355932,0.319587628,0.32413697091199584,13801
2024,"Paul Sewald","ARI",41,93,3.75,17,5,0,10,10,4,2,0,3,22,0.195402298,0.236559139,0.390804597,0.26949675557433916,13892
2024,"Chris Flexen","CHW",33,383,4.88076923,101,26,0,52,47,9,35,1,2,61,0.294460641,0.361256544,0.448979591,0.3520363124962554,13896
2024,"Brent Suter","CIN",45,167,2.51694915,41,8,0,11,11,4,11,0,0,29,0.264516129,0.311377245,0.393548387,0.3076889943219944,13942
2024,"Michael Wacha","KCR",29,333,2.40254237,74,11,1,23,21,8,24,0,4,67,0.245847176,0.308157099,0.368770764,0.29854377050774333,14078
2024,"Kevin Gausman","TOR",31,366,3.97358491,82,17,2,43,39,11,25,0,2,83,0.244047619,0.299450549,0.404761904,0.3065075040846081,14107
2024,"Jose Berrios","TOR",31,367,3.1,88,12,0,31,31,13,18,1,6,68,0.258823529,0.306849315,0.408823529,0.3112155136826274,14168
2024,"Josh Hader","HOU",70,224,4.31360947,37,4,0,29,27,12,20,0,1,83,0.182266009,0.258928571,0.379310344,0.279606468975544,14212
2024,"Wandy Peralta","SDP",42,104,3.85714286,20,2,0,13,11,4,9,0,1,14,0.215053763,0.288461538,0.365591397,0.28820822215997255,14295
2024,"Frankie Montas","2 Tms",30,313,3.80769231,59,13,0,35,33,8,26,0,1,81,0.209219858,0.275641025,0.340425531,0.27194643077942043,14309
2024,"Joel Payamps","MIL",65,126,2.47959184,17,3,0,11,9,1,11,2,2,33,0.153153153,0.24,0.207207207,0.2025833275259995,14332
2024,"Ty Blach","COL",20,242,8.15436242,80,15,1,45,45,14,16,0,5,27,0.366972477,0.419087136,0.637614678,0.44735992770966654,14361
2024,"Tyler Glasnow","LAD",22,272,3.31132075,47,15,1,26,26,7,16,0,0,86,0.184313725,0.231617647,0.333333333,0.24610671488677754,14374
2024,"Yunior Marte","PHI",23,75,3.24,17,1,0,6,6,1,8,0,0,16,0.257575757,0.333333333,0.318181818,0.2939035153388977,14416
2024,"Thyago Vieira","3 Tms",27,102,6.53225807,25,3,1,16,15,5,14,0,1,23,0.294117647,0.392156862,0.529411764,0.3929087782607359,14510
2024,"Jose Leclerc","TEX",63,182,3.54744526,31,7,0,19,18,5,14,1,3,66,0.192546583,0.266666666,0.329192546,0.262016521818811,14524
2024,"Jorge Lopez","2 Tms",51,130,1.63636364,26,5,0,8,6,1,12,0,1,26,0.222222222,0.3,0.29059829,0.26881397458223194,14527
2024,"Carlos Estevez","2 Tms",51,109,2.51162791,18,3,2,10,8,2,5,1,1,25,0.176470588,0.220183486,0.303921568,0.2242399012600934,14542
2024,"Jose Ruiz","PHI",51,133,2.47959184,25,3,0,11,9,3,12,1,1,27,0.213675213,0.285714285,0.316239316,0.2648886753754182,14552
2024,"Anthony Banda","LAD",45,122,4.17857143,27,0,1,15,13,5,13,6,0,26,0.252336448,0.327868852,0.411214953,0.303256925837747,14706
2024,"Edwin Diaz","NYM",49,106,2.12359551,16,2,0,7,7,2,3,0,2,42,0.158415841,0.198113207,0.237623762,0.1952492375418825,14710
2024,"Paul Blackburn","2 Tms",14,157,6.81553398,43,7,1,28,26,8,12,0,2,26,0.304964539,0.365384615,0.539007092,0.3864362923762737,14739
2024,"Wes Parsons","2 Tms",4,21,12.46153847,7,1,0,6,6,2,1,0,0,4,0.35,0.38095238,0.7,0.45569723276864915,14764
2024,"Emilio Pagan","CIN",36,95,1.875,26,4,0,6,5,0,3,0,0,26,0.288888888,0.305263157,0.333333333,0.27876644573713605,14771
2024,"Buck Farmer","CIN",61,178,3.2481203,32,12,0,17,16,5,12,2,6,44,0.203821656,0.282485875,0.375796178,0.2842258810997009,14814
2024,"Michael Lorenzen","2 Tms",26,285,4.185,69,14,1,32,31,11,27,0,3,46,0.271653543,0.347368421,0.464566929,0.352205410965702,14843
2024,"Joe Mantiply","ARI",64,138,3.89690722,31,9,2,15,14,0,15,7,0,27,0.25203252,0.333333333,0.357723577,0.2871533686878117,14857
2024,"Sam Moll","CIN",44,89,3.98360656,18,3,1,10,9,2,11,2,1,18,0.236842105,0.337078651,0.381578947,0.30983178917018844,14874
2024,"Jon Gray","TEX",23,221,3.27272727,52,7,1,22,20,4,5,0,0,48,0.242990654,0.259090909,0.341121495,0.2603798061609268,14916
2024,"Ben Lively","CLE",29,328,3.67659574,77,16,2,35,32,10,18,0,4,60,0.251633986,0.301829268,0.415032679,0.3116951557557757,14932
2024,"Chad Kuhl","CHW",31,118,5.33333333,24,4,0,17,16,2,14,0,2,29,0.237623762,0.341880341,0.336633663,0.30834199730147666,14975
2024,"Giovanny Gallegos","STL",21,57,5.25,14,5,0,7,7,3,8,0,0,14,0.285714285,0.385964912,0.571428571,0.4074451588747794,14986
2024,"Scott Barlow","CLE",60,138,3.94382022,30,8,0,14,13,4,17,1,1,36,0.25210084,0.347826086,0.420168067,0.3346794882830042,14993
2024,"Kyle Finnegan","WSN",63,153,3.6,38,3,2,17,14,4,12,1,0,27,0.269503546,0.326797385,0.404255319,0.31770820601990346,15009
2024,"Tim Mayza","2 Tms",46,101,10.88709678,33,9,2,28,25,4,8,2,1,18,0.370786516,0.415841584,0.651685393,0.4383236850150908,15042
2024,"Austin Voth","SEA",65,128,3.73404255,22,2,0,17,13,5,11,0,2,39,0.192982456,0.275590551,0.342105263,0.27561756194107173,15047
2024,"Yency Almonte","CHC",17,46,0.9,6,1,0,2,1,1,7,0,2,13,0.162162162,0.326086956,0.27027027,0.2846782427767049,15068
2024,"Ben Heller","PIT",8,42,12.27272728,14,1,1,11,10,1,3,0,4,9,0.4,0.5,0.571428571,0.46526055392764865,15100
2024,"Cole Sulser","2 Tms",10,31,5.68421053,7,1,1,4,4,0,5,0,0,6,0.291666666,0.4,0.416666666,0.3566187103589376,15256
2024,"Adam Cimber","LAA",27,67,4.5,12,1,0,8,8,1,7,0,4,10,0.222222222,0.348484848,0.296296296,0.30039162798361346,15288
2024,"Kevin Herget","MIL",7,24,0,1,0,0,0,0,0,2,0,0,7,0.045454545,0.125,0.045454545,0.09416550646225612,15369
2024,"Andrew Heaney","TEX",32,553,4.16452442,125,24,1,67,60,20,30,1,9,130,0.245579567,0.297640653,0.41453831,0.30853129668669266,15423
2024,"Matthew Boyd","CLE",8,135,2.87234043,28,8,0,13,10,2,10,0,2,37,0.229508196,0.296296296,0.344262295,0.28397981767301206,15440
2024,"Nick Pivetta","BOS",27,306,4.875,78,14,2,42,39,17,15,0,0,82,0.270833333,0.303921568,0.510416666,0.34509605675740956,15454
2024,"Marco Gonzales","PIT",7,112,4.2631579,32,8,0,12,12,2,8,0,0,16,0.310679611,0.357142857,0.446601941,0.3486202923314912,15467
2024,"Antonio Senzatela","COL",3,23,11.57142856,8,1,0,6,6,2,3,0,0,4,0.4,0.478260869,0.75,0.5143310453580774,15488
2024,"Hunter Harvey","2 Tms",48,109,4.15384615,22,10,1,14,12,3,9,0,2,30,0.224489795,0.302752293,0.43877551,0.3209123759094728,15507
2024,"Tyler Rogers","SFG",72,151,1.86206897,32,6,0,9,8,4,5,1,0,30,0.220689655,0.245033112,0.344827586,0.25252853155136107,15541
2024,"Mark Leiter Jr.","2 Tms",49,114,6.31168831,24,4,0,20,18,5,11,1,1,43,0.235294117,0.315789473,0.421568627,0.31949557456295047,15551
2024,"Chad Green","TOR",51,111,2.73033708,21,1,0,10,9,3,7,2,0,20,0.205882352,0.252252252,0.303921568,0.23704600990365404,15552
2024,"Miguel Castro","ARI",11,40,6.75,14,3,1,6,6,3,2,0,1,4,0.388888888,0.435897435,0.777777777,0.5069873883174016,15684
2024,"Luis Castillo","SEA",30,373,2.67235495,71,16,2,30,29,7,20,0,3,108,0.204610951,0.252688172,0.32276657,0.25295729871078204,15689
2024,"Brad Keller","2 Tms",16,113,6.75,30,9,0,19,18,6,8,0,2,21,0.291262135,0.3539823,0.553398058,0.3873165692903299,15734
2024,"Joe Jimenez","ATL",68,149,2.18918919,25,6,0,9,9,0,13,0,1,45,0.185185185,0.261744966,0.229629629,0.2279065219347909,15761
2024,"Devin Williams","MIL",21,46,0.79411765,6,4,0,1,1,0,5,0,1,23,0.15,0.260869565,0.25,0.23797938357228818,15816
2024,"Zack Littell","TBR",29,294,4.0631068,75,9,1,33,31,10,11,0,5,68,0.270758122,0.310580204,0.418772563,0.3175819837599484,15823
2024,"Kent Emanuel","MIA",12,42,10.38461538,13,3,0,10,10,4,4,0,0,5,0.342105263,0.404761904,0.736842105,0.4763945227577573,15849
2024,"Sean Manaea","NYM",32,580,3.30484988,98,22,0,56,53,14,52,0,7,137,0.189555125,0.271157167,0.313346228,0.26223588288345073,15873
2024,"Luis Severino","NYM",31,373,3.41155235,72,13,1,41,35,7,30,0,6,85,0.215568862,0.291891891,0.323353293,0.27623596078640705,15890
2024,"Ryne Stanek","2 Tms",58,126,4.69565217,25,4,1,18,16,5,11,1,2,34,0.221238938,0.301587301,0.407079646,0.3073047995567322,15947
2024,"Cam Booser","BOS",43,106,4.2631579,22,3,1,13,12,4,10,1,0,26,0.231578947,0.301886792,0.410526315,0.30569349754424324,16061
2024,"Nick Burdi","NYY",11,37,2.34782609,3,0,0,2,2,1,8,0,2,10,0.111111111,0.351351351,0.222222222,0.29098546827161637,16074
