Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tommy Nance","- - -",2,3,0,51,0,52.2,9.911395037333461,3.417722426666711,1.196202849333349,0.3191489361702128,0.75949367,0.493150684,0.162790697,,3.930380790666718,4.296621304145157,3.8181184717181,3.32083393264088,0.25057729985564947,"Tommy Nance",19178,667297
"Tanner Gordon","COL",0,1,0,12,0,48.1,8.379310565272641,1.4896552116040254,1.6758621130545284,0.323943661971831,0.6547619,0.273972602,0.118421052,93.0906215431416,5.2137932406140886,4.943988285340574,4.151771734307978,4.101027360983305,0.2484176903963089,"Tanner Gordon",27669,685299
"Cole Sulser","TBR",1,0,2,40,0,43.1,9.761539607302106,2.907692648983606,1.453846324491803,0.31092436974789917,0.60165975,0.390243902,0.134615384,92.47350852272727,5.192308301756439,4.547240918482735,3.9965993983929096,3.7052418171499717,0.247914120554924,"Cole Sulser",15256,642121
"Caleb Kilian","- - -",4,7,8,49,0,47.2,10.57342861835393,4.153846957210472,1.1328673519664925,0.29838709677419356,0.625,0.483870967,0.12,96.88894341916455,4.909091858521467,3.5606120693780356,3.830865169029705,3.7754826871256286,0.24142517894506454,"Caleb Kilian",26213,668873
"DL Hall","MIL",2,0,0,38,0,47.1,9.887325006116948,5.323944234062973,0.760563462008996,0.18627450980392157,0.86206897,0.466666666,0.102564102,94.95626583614865,2.281690386026988,3.0123342116248377,3.83603599193054,3.979294029600122,0.23489025235176086,"DL Hall",22207,669084
"Cole Winn","TEX",5,3,1,50,0,47,9.382981008078637,3.0638305332501674,1.3404258582969484,0.33093525179856115,0.63122924,0.368055555,0.129629629,95.57272418478261,5.744682249844064,4.658731601414155,4.032769733470456,3.828278415231491,0.22665981948375702,"Cole Winn",22113,668390
"Justin Bruihl","STL",1,1,0,63,0,68.2,6.029127776651269,3.407767873759413,0.5242719805783712,0.2972972972972973,0.71428571,0.502283105,0.056338028,91.7815381659836,3.6699038640485986,4.191932482267474,4.04320147991052,4.8443377817787265,0.22055962681770325,"Justin Bruihl",23779,677865
"Tyler Holton","DET",1,5,2,59,0,63.1,7.105264584443862,2.273684667022036,1.136842333511018,0.3010752688172043,0.81300813,0.502590673,0.13559322,91.75928561970339,2.842105833777545,3.812233945031525,4.154494241994547,3.916466624788577,0.20536692440509796,"Tyler Holton",26231,663947
"Drew Anderson","DET",4,4,2,38,0,56.1,10.544380364291909,3.1952667770581544,1.4378700496761694,0.3129251700680272,0.70783133,0.477124183,0.166666666,96.05743105417754,4.633136826734324,3.720796975697163,4.108433772156876,3.4762841524452917,0.18353953957557678,"Drew Anderson",15130,623454
"Taylor Rogers","MIN",6,3,2,58,0,51.2,7.838712378273583,4.70322742696415,0.6967744336243186,0.3291139240506329,0.72481572,0.33548387,0.056338028,,4.70322742696415,4.261386230577427,4.161115788570059,5.225851867683591,0.18011008203029633,"Taylor Rogers",13449,573124
"Zach Agnos","COL",0,1,2,34,0,69.2,6.071770556573843,2.9712919744935826,0.9043062531067425,0.33043478260869563,0.58300395,0.391489361,0.077777777,94.46130985836331,6.20095716416052,5.330160073335508,4.259278761035224,4.900161807946612,0.17867597937583923,"Zach Agnos",31552,688642
"Brad Lord","WSN",5,2,1,30,0,63,8.14285812896948,3.1428575234619047,1.1428572812588744,0.26136363636363635,0.75931232,0.569060773,0.16,94.70239433453237,3.8571433242487014,4.375004569772701,4.223583556218739,3.768981948887526,0.17810791730880737,"Brad Lord",31972,695418
"Kody Funderburk","MIN",3,2,1,49,0,46.1,7.769786304991552,4.85611644061972,0.5827339728743663,0.26153846153846155,0.73578595,0.539682539,0.085714285,,3.884893152495776,3.9238089211572253,3.9599088821986324,4.256716263176237,0.17455874383449554,"Kody Funderburk",24993,681892
"José Fermin","LAA",4,2,1,46,0,48.2,10.72602963926334,4.068494001099888,1.1095892730272419,0.2892561983471074,0.80204778,0.492063492,0.157894736,96.80639234639831,3.1438362735771856,4.315745209058045,3.918517272775307,3.4926338483494006,0.17225921154022217,"Jose Fermin",33908,820862
"Eduard Bazardo","SEA",3,3,0,66,0,62,9.145163541034217,3.0483878470114054,1.3064519344334595,0.32571428571428573,0.82228117,0.35,0.115384615,95.60989990234376,3.3387104991077297,4.429250523587411,4.015954357726821,4.025014996119488,0.17141593992710114,"Eduard Bazardo",20997,660825
"Grant Anderson","MIL",3,3,0,52,0,59,7.932205441285587,3.5084754836455483,1.2203392986593211,0.23178807947019867,0.71684588,0.382165605,0.109589041,93.41957224151234,3.355933071313133,3.1485797355481018,4.3169385914144485,4.419069960564366,0.1676436960697174,"Grant Anderson",20546,681982
"Wandy Peralta","SDP",2,2,0,54,0,63,5.714286752298764,3.1428577137643203,0.8571430128448146,0.30612244897959184,0.79656863,0.464285714,0.096774193,96.19763432716837,3.5714292201867277,4.071379394532831,4.207710605702109,4.452893614303981,0.15410789847373962,"Wandy Peralta",14295,593974
"Jovani Morán","BOS",2,1,0,42,0,56.2,9.370589286645922,4.44705932247603,1.1117648306190075,0.18518518518518517,0.82375479,0.416058394,0.114754098,92.90113440225291,2.8588238501631626,3.2839137117453805,4.2083641233741345,4.224940443326154,0.14325986802577972,"Jovani Moran",20422,663558
"Victor Vodnik","- - -",3,3,4,45,0,49.1,6.567568244683368,4.925676183512526,0.547297353723614,0.3006535947712418,0.64171123,0.571428571,0.073170731,98.54872584164589,4.925676183512526,4.194101145469979,4.2520048172827565,4.714071428623903,0.13204196840524673,"Victor Vodnik",24614,680767
"Gordon Graceffo","STL",7,1,1,54,0,68.1,6.190245054337116,4.082927589030864,0.6585367079082038,0.2127659574468085,0.76056338,0.484375,0.065789473,95.3662747330402,2.897561514796097,4.821558760478431,4.1209897272789995,4.846073111285014,0.12679043412208557,"Gordon Graceffo",29519,700669
"Greg Weissert","BOS",3,2,1,57,0,53.1,9.11250217258982,3.0375007241966068,1.3500003218651586,0.2867132867132867,0.79584775,0.425675675,0.13559322,94.24543730549793,3.712500885129186,3.705303643384289,4.146599543094695,3.86394173702194,0.11374600976705551,"Greg Weissert",20375,669711
"José A. Ferrer","SEA",4,3,3,65,0,59,7.0169505136038275,2.593220841984023,0.9152544148178905,0.3172043010752688,0.79145729,0.571428571,0.115384615,95.5438003540039,3.661017659271562,3.7360159577538,4.028802863402978,4.035150428951614,0.09400753676891327,"Jose A. Ferrer",24017,678606
"Albert Suárez","BAL",2,0,1,27,0,59,6.254237288135593,3.0508474576271185,1.2203389830508475,0.25842696629213485,0.66878981,0.324175824,0.101265822,93.68219580777097,4.11864406779661,4.3540548344806895,4.486429801229703,4.741835928114794,0.059433870017528534,"Albert Suarez",6175,544150
"Travis Adams","MIN",3,0,2,34,0,45.2,10.051096289849983,3.941606388176464,1.3795622358617623,0.3025210084033613,0.65789474,0.388429752,0.127272727,94.40026918717616,5.518248943447049,4.24367801238022,4.169592142869831,3.9921347260567996,0.020376624539494514,"Travis Adams",30180,701519
"Braydon Fisher","TOR",3,4,1,61,0,61.1,8.65761049055234,4.40217482570458,1.0271741259977354,0.26,0.69364162,0.447368421,0.118644067,94.574951171875,3.521739860563664,3.836976894701739,4.270512579609681,4.236679756350329,0.011150994338095188,"Braydon Fisher",24609,680755
"JT Brubaker","SFG",0,0,2,40,0,59.1,5.764045808520385,3.9438208163560526,0.7584270800684717,0.2413793103448276,0.72058824,0.421348314,0.070422535,93.30733366935483,3.48876456831497,4.96713885980334,4.326936555977315,5.034993040846439,-0.002573268488049507,"JT Brubaker",17578,664141
"JoJo Romero","- - -",2,3,0,48,0,46.1,8.741009593115496,3.4964038372461985,1.1654679457487327,0.29770992366412213,0.78498294,0.492537313,0.136363636,94.4497782389323,3.4964038372461985,4.8752942528489545,4.26206723850386,4.009913714807339,-0.021953105926513672,"JoJo Romero",19574,668941
"Zack Littell","- - -",3,2,0,12,0,57.1,5.023256092473856,2.040697787567504,1.56976752889808,0.28804347826086957,0.75806452,0.361256544,0.125,91.68555347339527,4.081395575135008,5.680804876411741,4.92799474313622,4.763625493272859,-0.04533270001411438,"Zack Littell",15823,641793
"Erick Fedde","CHW",3,5,0,16,0,60.2,6.2307694919615315,3.708791364262816,1.0384615819935885,0.30927835051546393,0.70913462,0.452261306,0.102941176,94.0510546875,4.005494673403842,4.805322667942108,4.497698252587747,4.687089562737927,-0.0515635646879673,"Erick Fedde",17425,607200
"Camilo Doval","- - -",3,2,1,60,0,55.1,9.271086148278851,4.879519025409921,1.138554439262315,0.28187919463087246,0.65096953,0.532894736,0.155555555,98.85315962711654,4.066265854508268,3.6384204538181724,4.470093536944587,4.051251744032242,-0.052189141511917114,"Camilo Doval",21992,666808
"Elvis Alvarado","ATH",4,3,5,47,0,47,10.53191660323717,4.404256034080998,1.5319151422890427,0.2616822429906542,0.76305221,0.394736842,0.142857142,98.99139341632444,4.212766641294867,4.553579615377408,4.564684637448793,4.147733813835229,-0.05728938803076744,"Elvis Alvarado",21662,665660
"Tim Herrin","CLE",2,4,0,59,0,49.2,8.15436533885968,4.530202966033156,0.9060405932066311,0.25,0.81666667,0.446969696,0.096153846,94.50061793785311,3.080538016902546,3.81188933106608,4.405324594053594,4.674610052211829,-0.058226145803928375,"Tim Herrin",25139,682120
"Ryne Stanek","STL",2,2,2,63,0,56,9.48214479490242,4.500000919614707,1.446428867019013,0.28169014084507044,0.73795181,0.389261744,0.155172413,98.12159953934263,4.500000919614707,4.225245123528036,4.685885331825401,4.1576301981486745,-0.15143901109695435,"Ryne Stanek",15947,592773
"Chase Shugart","PHI",2,1,0,38,0,45,10.600001797146572,3.600000610351666,2.000000339084259,0.27358490566037735,0.76595745,0.353448275,0.185185185,96.12014931126645,4.600000779893795,4.10298161623841,5.096599631839386,4.016353012758462,-0.19973601400852203,"Chase Shugart",21544,663767
"Bryan Abreu","HOU",5,3,8,58,0,56,11.250001532691075,6.4285723043948995,1.1250001532691074,0.25210084033613445,0.78651685,0.409836065,0.142857142,95.6335654053288,3.6964290750270674,4.175769087351361,4.578742351823951,4.27254409872095,-0.2050824761390686,"Bryan Abreu",16609,650556
"John King","MIA",6,1,1,49,0,48,5.812501385808321,3.187500759959402,1.1250002682209654,0.1893939393939394,0.68807339,0.467153284,0.115384615,90.76383463541667,3.750000894069885,3.8533481710511706,4.742433018485799,4.750235234819478,-0.21036815643310547,"John King",22051,667463
"Lake Bachar","- - -",1,2,2,39,0,59,9.000001018330318,3.35593258310622,1.830508681694302,0.21621621621621623,0.76628352,0.373417721,0.153846153,94.71692565247253,4.118644533812179,3.726746077193681,5.011853746750091,4.360358070358365,-0.24661965668201447,"Lake Bachar",19222,669199
"Seranthony Domínguez","- - -",5,3,12,59,0,53,9.679246676354559,5.094340355976084,1.5283021067928253,0.2440944881889764,0.74503311,0.433823529,0.163636363,97.19044846754808,4.24528362998007,4.269273143809995,5.021127871679425,4.377658202204548,-0.25284529849886894,"Seranthony Dominguez",19249,622554
"George Soriano","STL",6,3,3,64,0,61.1,9.097827973122799,4.40217482570458,1.4673916085681933,0.2608695652173913,0.77464789,0.434523809,0.151515151,96.60620980707395,4.25543566484776,4.509874381992441,4.808556169418019,4.310871309376958,-0.2662726640701294,"George Soriano",21863,666277
"Alex Lange","KCR",2,7,10,53,0,54.2,9.054879101878736,4.445122468195016,1.3170733239096344,0.31756756756756754,0.64643799,0.470967741,0.150943396,95.96576112689394,5.9268299575933545,4.946434714970646,4.74294094764217,4.301752634237115,-0.27026593685150146,"Alex Lange",19883,656638
"Miles Mikolas","WSN",1,3,0,14,0,63,4.000000242203016,1.1428572120580045,1.571428666579756,0.25365853658536586,0.77738516,0.423255813,0.125,93.69505810136555,3.7142859391885144,4.52828960750728,4.9061232118469675,4.741580025429543,-0.29093092679977417,"Miles Mikolas",9803,571945
"Tyler Kinley","- - -",6,5,1,55,0,48.2,8.321919710781083,4.068494080826308,1.6643839421562168,0.225,0.82278481,0.307086614,0.140625,94.4509384765625,3.5136994334409017,3.3703446882475565,5.1308463331682805,4.708810568687979,-0.29308366775512695,"Tyler Kinley",18297,641755
"Steven Cruz","KCR",2,3,6,48,0,50.1,9.298014184612166,3.2185433715965193,1.9668876159756505,0.2677165354330709,0.81027668,0.437037037,0.215686274,98.4577642305492,4.291391162128693,4.139354125983063,5.1230895637603435,3.809194813451409,-0.2939538359642029,"Steven Cruz",23165,674444
"Mitch Farris","LAA",1,3,1,27,0,48.1,9.49655272348893,4.468965987524203,1.675862245321576,0.336,0.8044164,0.360902255,0.173076923,91.89578831449468,4.2827590713773604,5.320950284904761,4.958668454223545,4.159520224500426,-0.305908203125,"Mitch Farris",33628,815083
"Bryan King","HOU",2,4,6,51,0,53.1,7.256251211017572,2.868750478774389,1.350000225305595,0.3048780487804878,0.73065903,0.470588235,0.145454545,91.96701805422265,4.556250760406383,4.2345226937016,4.727849564999388,4.332151606968581,-0.31832677125930786,"Bryan King",25890,687911
"John Schreiber","- - -",1,3,1,58,0,52.2,6.32278591687644,4.10126654067661,1.196202741030678,0.23448275862068965,0.76512456,0.456375838,0.134615384,93.80296526768412,3.4177221172305083,4.360303058540745,4.843435041561831,4.603710435575914,-0.3278097043512389,"John Schreiber",20020,670167
"Sam Bachman","LAA",1,2,1,41,0,45.2,9.065694692805867,5.3211686240382265,1.1824819164529392,0.2413793103448276,0.75539568,0.512396694,0.15,98.670654296875,4.138686707585287,3.7327368723043897,4.760833101096301,4.372980822978268,-0.34968894720077515,"Sam Bachman",29754,696147
"Dennis Santana","- - -",2,5,2,50,0,47,8.042553844253366,4.21276629937081,1.7234043951971496,0.2781954887218045,0.66780822,0.340425531,0.140625,94.17009405277702,5.553191940079705,4.952889822333959,5.394471819684661,4.957470312392136,-0.3811462875455618,"Dennis Santana",17878,642701
"Caleb Thielbar","CHC",3,2,3,52,0,44.2,11.082092076109035,3.4253739144337016,2.216418415221807,0.2857142857142857,0.75688073,0.304347826,0.186440677,93.39489462209302,5.037314580049562,4.5847373865706995,5.044360930374291,3.833724548771369,-0.3902094066143036,"Caleb Thielbar",10078,573204
"Ron Marinaccio","- - -",1,0,0,41,0,57.2,7.491330553477042,4.213873436330836,1.7167632518384885,0.2994011976047904,0.70351759,0.393258426,0.146666666,93.73239328195383,6.086706074700096,5.202927166428523,5.680414691986792,5.160879703818942,-0.47573940828442574,"Ron Marinaccio",23488,676760
"Paul Sewald","- - -",2,5,24,53,0,46,9.586957714282871,2.3478263790080502,2.3478263790080502,0.21739130434782608,0.65340909,0.206349206,0.15,91.36691080729166,5.282609352768112,4.398920670804385,5.33573000606836,4.565646508761764,-0.5372202172875404,"Paul Sewald",13892,623149
"Lucas Erceg","KCR",4,4,12,47,0,43.1,6.4384622941779845,6.02307763003747,1.038461660351288,0.35036496350364965,0.65432099,0.514285714,0.131578947,97.19004321808511,6.230769962107727,4.95560382604937,5.588907277598217,5.410607510752909,-0.5842068791389465,"Lucas Erceg",19360,668674
"Trent Thornton","CHC",5,5,3,45,0,45.2,5.518249404405893,3.3503657098178636,1.5766426869731123,0.2366412213740458,0.79497908,0.456521739,0.145454545,95.15074971973094,3.5474460456895027,5.115628816489966,5.461563323214795,4.999434295319085,-0.6104604005813599,"Trent Thornton",17948,663423
"Tim Hill","NYY",4,2,2,61,0,53.2,4.024845769498445,1.8447209776867874,1.509317163561917,0.2289156626506024,0.71984436,0.672514619,0.25,89.28950084339489,4.024845769498445,4.341352022449617,5.332624720254263,4.16354255695819,-0.6732071042060852,"Tim Hill",16814,657612
"Kyle Finnegan","DET",3,1,2,60,0,58.1,7.097144404197563,5.245715429189503,1.3885717312560448,0.30538922155688625,0.82524272,0.473988439,0.140625,96.47103118896484,3.8571436979334583,5.342779312683448,5.32517120711668,4.973072801638687,-0.7093052268028259,"Kyle Finnegan",15009,640448
"Clayton Beeter","WSN",5,5,12,48,0,46,8.804349286344658,6.065218397259653,1.5652176509057172,0.22807017543859648,0.77464789,0.516949152,0.195121951,95.7604471842448,4.500000746353937,4.6659565943510986,5.618338841436559,4.7008448590317915,-0.8785267472267151,"Clayton Beeter",27494,690925
